Username,Stars,Time,Text,Images
Pin-Hsuan Wu,4,2 年前,"這次點了豚骨醬油跟柚香干貝 豚骨是很經典的口味 油脂味很濃 搭配雞腿肉叉燒 不過如果是我自己吃一碗下來應該會覺得有點膩
柚香干貝搭配細麵個人很喜歡！是很有層次的味道 而且干貝很好吃！","https://lh3.googleusercontent.com/grass-cs/ANxoTn0stDQ3MmLZ19msOk_ifI7VlyZx12Bu3TginQffmoVs1EKLnXtbkWLwlO3SSR7HDk7c3SkLUNK9iZYCGpKpEaMUh9NMdCshzJjpuDYyIUTeTt7MAzla33ZxZ9SCigtJj6pQ0V7q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1TesFW59Z6s2ht4tjsWpozNw-nBycXtkwaswIm82g6tB4MDtz7XzQPpgSMy_lc3U93kKKatvC3Y8jxGt4pl7CY7FNhllztew7qI-rGcuE8bRQnPUoTYCY8zA4COXtP3OluQizsvQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0PEmwODFAyGJyFQgQ2AVAYLIAIJo01mXSdMFKeZHF0u9Bi2vN48advPmInun_f7IhI5IPUAoymp6CGUZBuJsklP5q4PDzvKudCKxl5xg24IDactOH64QoCGiggFQN--hqoeJ1K=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2pXDrqj9mjhCFQAfDn1ZzF5HiHysa4viqrI5R92j-UvsDROqAdRgFkf9x5USbgA2xene2QeMD2TZYpWsWskq33UJMaHcVeifp8uv5GjCtXy-gGuC3UltYJqBc149uQJNWmwzlSZw=w300-h225-p-k-no"
蕭公雞,4,3 年前,隱家也加入公館一級戰區，公館店的座位明顯多許多，不過排隊人潮也是不減，但等待的時間我覺得少很多，地點鄰近捷運公館站一號出口，交通相當方便。店內十分寬敞、整潔維持隱家的風格，點餐的地方跟等待的地方也不侷促。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn20se8AjI6decyVFgvwsf6EDWM-83ABsRvgm4bmanAe5znm9ZuClJigeSSja4HGF_OElRWgbcUhNZvkE22HPthwYViKWaKUA2AqEo_VgSKF8UGmnik0YjLtJNaUpzav9NJfd9IDQQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0yd0HB1YrrZlp1iKaJscDPK7ec3UDml0GDsnztgS93cCr20eFwWgRP1EuAu9yH-LBrg_xXhKXCsX1dqb2tG8rXLg9zVAfpuwyPDBzX8j7fEpXlstnhxeku6fXa7LQ-sB7lpwU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0xDqqTVOfJi1BtGLCsP4VsnEIHdnOSyLp6pQ_eVosTJXlzxwbYjsVCWgDan2HuhF8OHNfsmDvu4GfKMzphFX7p4WSmCAN3PXsZaM29i_cqCZUfstoixp_kBZNyZjoQHtQ9Eqn_4A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2xUIJ1ikNi_f0OOerx9NRHlzL8WevCEr8MrB9v6jugdBpmld2iPvbVLLeyCDh_CiT-4Te56YzdLyxyDLqPTfh7ljR-1wxbh_bdD2mMYrd2HOMf8nL4Jh-NFG4U1eMK7mGVS9c=w300-h225-p-k-no"
Weiting Chen,4,4 年前,"店內採用的是自助點餐機  待人員到齊後  店員觀察店內狀況才會讓客人進去點餐並在裡面候位  當日到場大約是晚上八點  等候了大約15分鐘  還算可以接受。
工作人員態度很好  一進餐廳大聲且整齊劃一的問好聲  給人一種朝氣蓬勃的感覺  吃飯期間外場也會詢問對當日餐點是否滿意  離開時店員還會詢問是否有吃飽  服務誠意滿分。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0Kp8FE1YfxRdzvSkwZgrRAMnS-5xknsPrVbVWG7cS4YPXWhSN9AN4l2JrVyZYya2m5axe2oqZ7hFIyISpPEhZOQqLz9qf2sGNIjok0m0Hqcz3NioU90s2Lkx5e6AoAge6Ke_Y=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0DnUwyqvT1zQ8YjkyEh4QPENq0uh0jlrkCvjhkeshgmsxfsrkUI4Eze_pjyngmiN68VgCXtP4ELgFxEZBaBcXMxsdP59v4sP3Q6-glHL6U-Yz76wek16ib1zNjXHO3KAVu9iPT=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2uGNunhKA2X-zfCySgJh6J0ojPAXB7cm_oW2kRUFJM0XGMyNxLjRAwAem7sC8a7aUr-cbklFcyi2aLPrVBjfp9RvNkroY5GuZkcvULrdW9zdEkYhkLMQsTbyimwylScz8bmzL1=w300-h225-p-k-no"
TRACY H.,5,3 年前,中午11:15排隊，前面已有7組人，當11:30開門營業，幸運地在第一輪入內點餐入座吃到麵。上麵速度不算慢，大約12:05左右完食。當用完離開時餐廳門口沒有候位人潮。目前正值暑假，不想大熱天排隊的朋友，可以考慮吃中午12點左右的第2輪。不然就是晚餐輪的下午4:30，那時人比較少。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0z7bP04_1VCm6aFMtY2oFNy_9xEtrUJk6vvrlQCRFAW-ghvIybpCfiEv7-_i0hRgdGWvpMuzogtuh0feO746B43frRyHZpqpeqY9O9443Ma7oO6ZjXKrZ2_RanxJaBd-n_pdbX=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0HihBj0r639lE4l_xAGDXipvkXVrvoylVStaOtt6MZ4cqVqDKOm_Coh51mANkUZzyMDt_8n9oorutHEj2GlHmqxiUlO7XFtUzAcfO9R1SRu2QknzdGtyXtnvUzaM4K1sk-IUEDuQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0p7sMcTTcA8S4t_C4Jzj8uVDYqZCfm0KCTO8xKRNN-MNZOp7fmagx-Jy33Q_mv323RQ3G7SqXhjMNqTZqUratxrSS4whe31o8nfhP3LSyfkfh5QyJghubUSy4wCagK6t2f_dK6=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn39uHQaSc8dQgRkHSpjjps06vR418mijlsNpDg01fsAUDfwmh6Kc2bcZuI_f9R7h_lC92RrGtkFQ-neh5U5nFIbqq4bLyPl-Q2UDXuhQ17coEMiCMxT9cXAE-lWWF_xPWObhwHF1A=w300-h225-p-k-no"
豬肥,1,上次編輯：1 年前,"看到很多評價 關於座位問題 有點同感。
麵都快吃完 加點拼盤還沒上..
唯獨晚上一位員工代位/洗碗 友善客氣較衛生 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Wib2J0lFWOxyP7oRrIrcYabNJOnQsxLXv_0IlbFRxJV-O03IQUDC-62iyc2zBw4lGe-v864lob7oVkpRQCYHfhDa7yx5y1T4yeI04FBW42OxgVOA7oK0jzMktqmRy8bT6S4ac4A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Mi7Wl0BhTc2tpycaC34PCUgWW6w9G8hATUhHLE5YfqEs8-limJLfduOy2qcghNIqLvg8YZC-UupFZs1r7EpPi4jvAStsd58P6mgAQkOqawDs5ZB7wGWGRWe4FvjZLalh6pHe5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0P1PbYkcTHWv5Aotuv22Ti7VWmTdyXqUMd_mJtrSHD0Ng4wh5EzopRWA_sYtd2qGo7Ds7p76wEAz5PP9L5q6uWoo9JpSoI97CVtgRxnt-tEh8yknV8UICnvT2OEhQT2QscxC0LqQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0mmELUdFeCfxMD5sqQ65FLW7-_bKe5gpH807My8sT9YAmLtCephj_dFlAfWMQjBy8dxGN1NAFRuFfqVvgUBdwsOuJRPJ-aSdrS2z3qxA70I2P3IZ99MVaOZT5b0077HqLj_oE=w300-h225-p-k-no"
Phan Anh Nhi,4,10 個月前,不錯～～ 服務熱情，上菜很快，餐廳很擁擠，週末很多人排隊！價格合理，湯質好，還有免費冰開水,"https://lh3.googleusercontent.com/grass-cs/ANxoTn24fdD6YE0rYzlPOKCt_WeIQt7_cGJpGRLf96rBAVpDJqOmd9xI7ryONMKdazmKzPTNYvfo0UZaQyDzttOZs1FUuoXG6OvH45ehHuozvlDa-tS9qbmgAZTwjHdKODDtIUAGRdfs2tmV06tQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2xtNaVwrQjjCPRo2wsyyEkOqk7GntFta7kVVJ7hcZ5oRfJGxXZS7JT-3knKfg-uOQxz9EWikh-Xrxgm41JU8PWdciN9LT7vqEXhGBrRqcYOMR4ZrwjiHsuTkQmj6WKP1JnWkIeWondkc0I=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn33HurdRmEr7hckmSVkhPaj7VbJGi1JGHPyBsm1b8_YM-KmCVBrd0kBSEhibmdWwmhW6GKt6t104Izo0GMU2D3wGeEHDRJX1flKCG5St0du9e7VI_iDUnNMKrcT64BOjeakrha-uHan7Dyn=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2umd1v-TrezjPS-o0CTg7y8Bv583dpFyOKxClV5DIayP4cErl4rOZt90aKYkyes6nXcdqrkZST5PrPDa5xXjDhgCoiLe6z0GaDIQTfE34xwNK3pTxoD_e4ENMmB_qrHp6bsJDt67DWrRtD=w300-h225-p-k-no"
李采霖,5,1 年前,"好吃，但是跟店員說的一樣偏鹹🤣
TKG飯：吃起來是瘦肉滷肉飯+溫泉蛋真的很鹹吃完要喝水
柚香干貝拉麵：蛤蜊湯的味道+麥子味很重的麵條+鹽味雞叉燒+干貝和柚子很搭+整碗最清淡的豬叉燒 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0wvNcRZONu0-VtL0Q1AOtqW2ubSSaMVk7pVIhnohrPWFO66oJjFDC-Zo6moeyKeoT4whZNo8NE7yJ3tPWrk9chuOxueDd7Jtx6CR8x7ifGsw0hwvYmCmA1UvL-VzdEEyvID0mPUQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Wgm_B46udrLAGV4WYgdVXTvaICfs-dyKhxjcWyYOHHnHf3UsICqHMMg4qhpOV3-f07k2ELUx7XzufWZO-Qgd9pshh1X1Ce88KkymyHjcNL__aRhT4duqakLXXEOkLessl2XA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3_4EiiyuyjJK8z4IpM-IGuDP5eSw7ObTSpF6KjZlrjSseT9dMUyL-qhohssil17jrK90sQSibe0rRgiuar3aF-D6ukZ1xxBiuVFldR5U7Y5NVUNcmj4fuH6S7Occp-7GtWlmh5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3d4uWe1G4vaUPSvYMrTzuGxb0gDpPPWOC7sdTSt5TUMKftw0v_Y3gZK5O08J3wTJ2quaoDz5sKqq5rBXxBcZrjichxfwjcznDkPHr7NYJQlH7i7HQnviKbXPGhXOBQonsx8m8S=w300-h225-p-k-no"
朱水,4,3 年前,"到隱家是週日晚上8：40
還是有排隊要等待餐點，約8點50入場
因為到達時間較晚，有些餐點已經沒了 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0C_bUvvXY8veuVbp2NOhGyKJs4nO2Ck13cVtopOMjNpL0d0BaG93UIwueGps8aMTO_96ECETsQcaZEy_hcV-xoc_zduUGR_VCS5aj9-RL7S5wal38xW5gR7t8GG_-oh9-drzcSmA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2_MkAL-YMclrbSq8PLH9uGLw1fGEMpNFngzY_-MVK9b5JQB8Ywg_55gvFEQ8WASC71VBYiuRsEbWqrlLPv2IxSkmlz0mk0XxZE6KyqnLeHsiYRQ5pRqvusqK8seTarxW3lBTib=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZZcHE-DTg840rjJ7ff-HM7yg48ePYIM69hPO2AT29Kwni7m5WJ4SP-6B9kwxIJWzieIlrpx3FAGiJp6JOljWCJU3t3d2z8t2w9ow8F0I_rGW8WA4OqDKIkk-gbOCL6WwOC9voHA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ObTBA7p236aRJNYlkWjvSKmJtbC_o2DMTvJrhqplni3n4LdLXhJLiGT9BdmverwdjwlIPxRLj0XJV72xMnLfoTN-s83_p4twu4L8G5hKIFoCFw0womiwwPMasxxsPIYAQ7BbU=w300-h225-p-k-no"
莫雲影,4,1 年前,餐點美味始終是沒問題的，有問題的是剛入座的油煙味太重，過幾分鐘才抽散掉，享用拉麵前吸到油煙味食慾有下降，小可惜，盼望未來會改善。,https://lh3.googleusercontent.com/grass-cs/ANxoTn3ki8I7FkQ1ZTy-4yGty1ZHeT7IPzO-llTjwgd3qK4BXC4-wshePHP96AxSPXcXAtSxqgw2wbF51QB4I7hyK3-Qv5wC494iu_v7i9xAKghUNl1cSmepibb6bAtXz3klyEB0L2kg=w600-h450-p-k-no
薛婷方,5,上次編輯：6 個月前,一家以高品質湯頭與細膩風味聞名的日式拉麵專門店，主打「職人精神與日式精煉美學」兼具的拉麵體驗。店內空間不大，但以暖色燈光、木質座位和日系簡約裝潢營造出沉靜氛圍，讓人一坐下就能專心品味一碗好麵的層次。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2LR2t4er3lI-q-dpv_en_qhz9hfZlnzIrYIE86C3MfnSpTBVMl1LpvXP5QMJ5fvvtyzTPwM1eQ5g4ZDf_Dr6TRe_5Ri65S7f4bFyhQNUp3zdWJRLjeZpP2SSSz6NAVgsw_3G7c=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3cdgdTSpsB3SR3s7OyYzKwJBwnLfJjujQuKhIknuMs6E9QnWXzOOxceQTPBrVh9q0QoQPNaHRiKfPZmoLKPNJtiIABZsT0fB72C2Rc-jHvZR6nhix_BGs0chKrPIT87_XKyP7e3w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2EqRwKsNZZqkSOWqqjp6OI6FuxeD0_tr2CbqCp8NgwHCeG6D_rvasrcNebiAOXKLtpVl5bX2kTp6pfpaeXaEIheqcxx5fWHb9kHbC9DXyRzwe7Tq3jhdbxxxovEqi2zsqDkuvZ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2qBOH6rpkA4fhQGzpQNs3qaoP2Xg92pRBhjDoA1xnWz1lRx9V5DNMckZfmBUYbhPvJt0WxAjTCDPzBgWT6nWt0fqGt5A_Z374Aw4vWD8zGDO50sJucj23m9b3eeWWTZ7e2uJexeg=w300-h225-p-k-no"
Hans Huang (大雄),3,3 年前,"湯太鹹不適合我這種大叔：3星。
麵可選硬度及份量：4星。
口感一般與坊間200元低價拉麵店，差不多口感，蔥也太少：3星。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3sQYC4Qq7VD-BUgy2XpbUn_BH6j4YPs1VPYVFInQcp3JPUdZpn2u1GCn0VioFpukZEp41RwnPXAn1t4js9KX4eGZmjFSvXO_3X8khRCcDIVpb_t6uXXV-ZjNppY7vZHKMJ3tQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2SbV6UX8bUdkU1DVn2brIbIeFXE7lbd_UMHrQLIi20m8HCZUn5fusx_dPsRf6QmgWZlqxiyxui1FJImaQh9--OMuaBB15UxNbX5CxQWENYojYD9ayDBVFlNE-5U7Yg7P6iqmSH4Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn20h7Pua7T0RJQOms-nbh6NRYY3QAj3BI19y_CxrPiKyAASltho9mT8OWPJJ153vyhkmyjYPRmydtWVcvp_Hst5IKdW8C3cEZ9K2ns4I32GGLtyrbBfvSIIHEkA-lNky9AJH79C=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1-VrdwgnNLV2c5T5Er-XPTlK2Hzc7cbF6N-T5-l-7ou3XsAn91Q1R_LfGRiIVGL45PDtbYOhXlUyk36fuyNTcYuEZXSQCRV_Rx-CgMFaD1UgY3VFRBWoVS3uI1_Hhmrr5ds1X4=w300-h225-p-k-no"
Alan Chen,5,4 年前,位於公司附近，但每次用餐時間人潮總是很多。今日一點竟然不用排隊成功完成初體驗。店內的等候區挺為客人著想，位置和空間讓人沒有壓迫感。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3kG907jfryT1rqXRqrY53QQXL0KH-ghmyeaZ7BCVckDKLGq28uRD8dzG_R0iopp203zCzH9S8DPF4k_LBK8D9_cBjJ_C-IdXzBKQwUUxOxn02IkfJ0IXbQhySYG0TbFFYHSGua=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn120iGRkfZ4sUqIuEjBsE50SaJ16aVUnvYZtduWjlgeBin_3MI4idh76EFAEkWs5Iwpqrj0ZBzvoLuVkDg4ZVat1OyvbHSpVB6aRnY54zCFjzfPTWbA0tTlpsp2bVJnh4xekgsW5A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0G8117tUYQaieP-ncQkNc2tsVoe1haZvrSI99ZK5WOM7lVl2X_YlvFwgcAWekA9J5_pi-7Ja6oib0_mpqfGS1k-FbGBEFvIIfen96t6wLDybBD1OO4o_OHBt9gxryxL6JnrnY-=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0njdOQJN7wPSIOqVVnJcxWVnp5EZCtdZuGU4ba70qH3C9lNTpGFZGij8BfAv6IFdmJ6b__YO3iFbNpQUEsOhc7Hia120YnsQK4mGWXGX3JWB-a45KHwxM7ARajN8up5pMG_wJUaw=w300-h225-p-k-no"
吳漢堡,5,4 年前,"隱家拉麵在公館新開的分店，感覺蠻受到公館學生們期待，不過可能光臨當天下雨所以沒有想像中多人

之前吃過隱家芝山店，印象比較深刻的是叉燒，不過芝山沒有飯類品項，輾轉得知公館店有叉燒飯後立馬期待起來放 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3IG8JeZ9hhFWsYpl-nxFhG9NQ_Pzk-L4ck4p5AWKYvm2qUKMi_dEWr886k04i7XnxCxR2hQ6jnrDH2qRACMhFUn2tsWiMEQDYJA4BDq5zu1CqLcCqL0oSM3n7L4fJVPqWxrOzTjg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3N-2rqlTvtj9nhZOtvwppi4Wu9OCkR4vihMvTohpRoFtPSm07kwtnEJMiU_zVAKKH2nTqd_TzEvb8Ar5hQ3ZfffyDObwJ1rSAyAoETClU3ONcnzNLkcNmCD4DCISOkX4ysUrw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn03Fxi2Mr4ayIJq8b_FxBMpT0NxI7jR-74ipqrDgk0f8gYhcsQv5ga0g6Qjn_3a2IwI1F2XUgmGiUtsKsZNhZrdRYnx8im2A5sH7hJhoawbXH3Ebp36oC3Udy6FmwiaVqVok9tDyQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3GsdsKUwT2POGNJvqnrZTk8efB1icjP7wsYs4fHnjLNfQItPfYt4C-esCTefwqRc-zaw2KQ5JuF8fDXapz-BHC_gmwjTLfws4hppbQsGO-Gp2Bmi3MbFuJHWZyY_nxA-2ZbJI=w300-h225-p-k-no"
陳煜帆,5,8 個月前,"回訪第三趟，每次都吃得出對料理的用心！
這次特地加了麵的份量，以免吃完意猶未盡😅
從環境充滿日系活力的音樂、人員親切接待到讚不絕口的餐點都是五星好評！
希望每一次來都能有一樣的用餐體驗！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2DYAhs2gxQSVENJRm2WKYAuluPJGG6V66JMV9xgTkUapYHDONINx53RA_bq6avs7QVUp1E9NRk5bhRgWxMvCeRNyWGm_JGMBkyZ3kAFpibkGuYusO_-zlzNykHpNR6DpKdZ3re-07j1LCo=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1GNfd80RqL-27MquFNeyiSFTyqCSwdM18_fJ5nybBEESnANWbT9skOCh-7atH6aJD-LDe8x3Xkz-7ya7VTwZa_mm668HTKPMVcE_Tnm9bj1IUMYpAGy2vRDb64Ud95rM8tjgk1Yt7zB94y=w300-h450-p-k-no"
Murphy,5,3 年前,"點餐機內容蠻詳細的
麵體，麵的硬度，湯頭等等 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0qN6JyKDWXS9dOSlWBrfC6CRUZ-KOqn47AB7sRk51I2jK5KFOYehr9QRXkuC-dvrDIsCsKP0cczECmENln-APYbZZLWderSL0mReOA2bCkJWV5MNo7URaXVbU1VCwpPVvP8fdxTQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3YdHJLXyqwMI4LDGhBIWci6Nn56G0oAW-UgYbqAA0Lal40-onZEjEe9za7ONrEqC8bKBc7tRmx7idp39h24NkbTef4K0OUXbTbJJ6HEVLz1czjM8z9c1E4UAbhBq7MSbVCKTdb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1grP34Hp7serRaOcej4Yhikphsb-1AaL47G8F5m2dqFKdzTPEbtoRkWd5Gon45QkyihvxBafmjLS9QCGch0EWZh80h1djBAr8H1pYvVYL47-uUea5qfdFdkbN7lywqaCxfwaRs=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ChoKidC56ApDOEclZkF2VyTqp40hPvuTdWzl_sK4g_2ubHMZX9iLN1kY5TXfrahRAOguVvM2aeV5zmUHbhMORqBJcD4KRsvrmMwtkwLPRtigKPqvxAHG8esGXKfFkxQStndk=w300-h225-p-k-no"
LEENO,4,4 年前,"「拉麵的激戰區／公館」
自從公館開了很多家拉麵，不想跑太遠都在這邊吃了，如今有了來自赤峰街的隱家，公館直接變成拉麵激戰區。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3qFbDbQlDLBOMtCOF4Yo_TLEcEnaCuDyeDU6U_03dJwxq5S7oS8BOJKpMUBIF8rP5XG-W-QqPQnWOp2T4OmX6G5idELycc7CfexH_YqAUJULr_OE2_Fzqi1yfxo6af6nCQIRKh=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0TbiTHRgH6HK9Q7ITB1Ym3RYodvuW8jVcOm3lxeoPdn9HACpXXC0PXmMdQy8w5cAeg6d1gV7Q7DQvlqlzt7t6yvH7t6MK-3aT4nbgmKPvEzKEH19vPf-K25-98BOauHGhKHIpb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2mBfSkZFli6RV8r5awmM3T1Otsn5a31-viz94FNIpv9dscXKZvWleb0ML2jwKiwBlg3K8XZpZo51UQywQUhj5MltAG3J6S5AGQTFiWyzpIZ8qeNdGNFoLZkWF1Tx9WfdeW42Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0nCgVczm_aDfzeeV8Sg-EWOjmu2UZde_bOrOQxUA15PesREAhXQ4ScYh4AHZ3Uj1wjZ58M_EoOjXyaXa7SOviIedSpB4ncRVErSni7ySet-ol5k0RSdgcorVir5TA8cAWIDORN=w300-h225-p-k-no"
Leoni Yueh,5,4 年前,排10分鐘左右入座，店員很貼心先出來給菜單，店內也有坐著排隊的前廳，裝潢乾淨新穎、店員很有禮貌毫無同業傲慢之氣。tkg飯好吃偏鹹，柚子甘貝就一塊甘貝算是走清淡微甜路線，舒肥雞不錯，最入味的是吸一堆湯的蔥，香甜好吃。店內有免治，空間寬敞，是能舒舒服服用餐的拉麵店。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3i01b8_YnzxmFkO5T-GbU5OtMC6KLDVN2xWg8fBaQRDprMohsIsaxExOpsb7DZlJDOjotz8vPyGNm8wlAY43KPNEl9Ly5IjH-pGo5yY-7ZwNV-E7h54YbOhOng108zs0lr3SL-Xw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1zQOH3jSJf7fISIsUx6Mdkmg59FNpCj60-7q8vjw5oTmLaa1ISix_ge1v7rc4LTfSA0gOxad5xzAyctuB6DoVP2knWM7ojX8AhygIkbEDKmL930whfMmPSjw1DZh_3_QC4kfOp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn27mYgou1Jy1-LajY2KunC6fU48SicV3zZbypsfVPwHKAlqGVdrrNf6l5X6lw29OXc4jlZv7g3Vot2RYeK3OAv_Oa2LexjywZTI8U-JsDSLN09W9rjBpHLcUipUhub-e2v5G60efw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3RTR4sTsU_s_Oj_pud-mo5DCvH8mvEN9m08ntSpZgpULvCVHGbPtu33WF_aKNluVobSuIR_3rYiKaG2QszoAyvURnHM96OK7PnNnW762RmvnJqxOzQNhh1Wv6iVwEOYhg3A0c=w300-h225-p-k-no"
Luis Hsu,4,2 年前,"2024/1/8初訪

本次難得沒有大排長龍，隱家系列品質保證，麵體、湯頭、叉燒都很到位，唯一的缺點是溏心蛋過熟，以一顆要NT$40來說不及格，但整體還是很好吃。","https://lh3.googleusercontent.com/grass-cs/ANxoTn0LgzGAWSbOpEOzN2plTWTItGevs_KAkVsMf22ntS_OzTEqUT34WENGFBYq-C9jot_0ZW3XNGD0Y8AuhVEHNncvduZcfcr_wi3RMRKpH7S2nBrxWBXf8bmpgTHKJ6TmsfgU4sLS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2WzUhfCMR_eZU4kARB7POzral5NohL_akuJIMeUS5P-6W2ADixjBdzE-eV0u1hoImVH7JpDaJDOwxoPW5F7HDTrFYTviM3D9Ee8za-dUa488ejdZSmkDaAXob9eqeaB3ihv5eoDA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn36mZWcKP7uVSrg1MVuEGYgxZEgUIsN3DJq2nu0vXHt5QbiEytKQ_1zHjNZEl1Wp8Z3lDRnfITuvqwCLHmDJqdWW2NrfdpvdINrW7Xqp8pBdfTarjWRY-YIOl5R7ZUanzCqfGaq=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2_sQjSzPLZLTuiCt-n2D0UqYU3rnARtCXjbq5i53smDxqtwfjT9G2Yws42vNPRaxBuq00E5k1EV_asSQdLfKFqnSSmJjemTETmjy9TSpsaLfYdtwe9h7pbauQ6E6Ky1AcebIQrLA=w300-h225-p-k-no"
