Username,Stars,Time,Text,Images
劉偉健,1,6 個月前,服務態度極差，換個座位說已經安排好了不能換，然後馬上問外面的人幾位，這不就根本還沒安排，阿不知道帶位那個在跩幾點的，問一下而已就給你臉色看，吃過永和跟板橋的分店，他們服務態度都很好，沒比較就沒傷害。,
胡小耿,4,9 個月前,平價且品質在同價位帶表現也不錯的拉麵。內用還有綠豆湯跟加麵無限續，在台北公館，是兼顧CP值與好吃爽吃的一個拉麵好選擇。,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Qd0e4LKHDMM0hjzCPtGapslkGsucMx1zSw20ADb3lARebYmnTakquxcf6SlNrPYpZ1yV1nOzwR7rgfeTnZX335ga_qky1v03ROZ4c_n-KGi4W0GL9usXcClsWO93OQKBqKBs1fXz27QA=w600-h450-p-k-no
流焰使者,5,8 個月前,多加三球麵吃到爽 下次挑戰五球,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1v37JO3fISl1Z5u_3jO9a4KZb1lMulSG6z0vTXZ9_0RfCiKqGn36mAxu2n1VF4kcbxWCDtzSQ27IDXbn6LsHv7d_B-04mSmd8RNUsxPRMiTm1vOMqWQvhlgf52hu3m5RMDUHxhmJSZ-uc=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3BSFLwe5TYmX36sgg3YQpuPKl-vOIcUg9MhdqiLDD5KWUAhuVmvdO2Lvm_AVODX-t2PKUYCETtcvr-C0mNyIrPK9jYhn0vj79bMteGK2CZlEvSrrtC3ay5Q_ee25sArGoaEevt3cRb3qao=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn10-hMRKH1E6YMZKmt60QU2ueG04lHzLSqAVvjgxyZf2RghUNrVmGx9IdUUMM17wjAqMNEqIoh_J-Aw3NjiVBbT7IFUedAnIm6MTSPDuQQv09SWX-MDTj6UQr_tHYI5OtVN-Apbe2OPpCy-=w300-h225-p-k-no"
Ian Kuo,5,4 個月前,"一直爆加麵超爽
不錯 cp值高有不錯吃 很餓可以去",
Grace Chen,4,8 個月前,"用機器點餐，只收現金，可以掃描載具。
溏心蛋讚！
內用綠豆湯好好喝，豆子軟、甜度剛好，有提供冰水",
Shining Zhuang,5,9 個月前,"這間的拉麵好吃😋
麵正常口感很Q 我很喜歡
溏心蛋給整顆超加分😻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0mZzU4g8L11IWUTpfwAphqcFijRV_Bg8F1mcrCWm1WOQCXmM9JLqV7UQfYOo6WXO5illWLVgV4jS3CMKDAu0AD1HRCQRf6_Qg-G_tf1X9tz8EMuPf2M10P5-pQ-qB0Wz0IsJh9_I0KycfB=w600-h450-p-k-no
王淳淳,5,4 個月前,老闆很帥！幽默風趣 絕對吃得飽😂 …,
Peggy Tsai,5,2 個月前,CP值高的美味拉麵，綠豆湯也好喝！,
陳韋翰,5,4 個月前,餐點與價格實惠，還可以加麵，不錯呦～,
LIU SHEN SHEN,5,7 個月前,客製化麻辣豚骨拉麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Q9VEsI_h-O-00uwYGzCk4BdL6nohE72U-A3nqD_65ytAA3bIMUtRhuY5sWxHwPHRTaXilsPMZBc0dKJvs6ZiRjD99OYQS4Ovg9nPxYTpkq8WmK7WormmUL8bHeD3AfJYSamPP81Y-23_g=w600-h450-p-k-no
キミソラ,2,6 個月前,"湯頭和麵條都是普通以下
不懂人為何那麼多🤔 …",
江晚韵 *インヨウ,5,8 個月前,"好吃又美味～還有自助喝 好喝的綠豆湯（還有對我來說太冰的冰水🧊）
Ps.雖然位子沒很多 …",
黃子晏,1,8 個月前,餐點太慢，一直問別人要加麵，別人比較晚來還先給他們，去問了一直說快好了，下次不會再來。,
Coco May,5,8 個月前,"筍乾跟溏心蛋還有肉片都好好吃❤️❤️
湯頭也很喜歡💕
會再訪的好店👍 …",
Harvey Chang,3,7 個月前,吃完跟同學一起拉肚子，三星好評（共同食用部分：綠豆湯、拉麵）,
LOUIS POPOV,4,8 個月前,加麵不用錢，綠豆湯好喝，CP值算高,
I-Hsiang Chen,5,9 個月前,CP值高的拉麵，辣味👍 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0ic0vR6iEjo0s5Tt1Vj3wzqnNvR80Of_86BG3x-NPf2y6UZoNPS0muHcLwMrDsjBr3-Z36_6lJgumR2Or74OUIu2uPwqS0tbizZsuEgPwTNhkksObAkyWE9oR_yESQ0bAt27OEx7gyuEY=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2mBCjC436mrrrLaQ_9SqhaMdhPT2G-jImUacuV9D5ksRoyOihweDPCTq_ffrZcit0bDJ0S6cDJWpYgkUwYW7KSCbxkzLAOU-VzfC8PXC6-tOyxFILCfoFhFhjvDy5selrRAQ9m4P74gIfb=w300-h450-p-k-no"
Andy Lee,5,7 個月前,很好吃但是我覺得小高拉麵叉燒肉越來越薄了🤣 …,
JK,1,6 個月前,沒有準時帶位，服務差，也不會主動問加麪，有比較有傷害,
YY,5,7 個月前,拜託插旗來蘆洲🌟🌟🌟🌟🌟月底救星拉麵🍜 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0nRRON71ZUM62m3Q1Qg3RueOvSXJ2VQ58d7I7aScUiNfO4ALNA04TmjHzBXrgNNdvasTTHq1Va0Qz2bsBwu7lD0BzhrTCesmSeCmsEF0KZbf0jKdVx6XVgvGJpXIjpT3TYb-HfUt4AoIlP=w600-h450-p-k-no
うぺ伊谷,5,7 個月前,"我朋友葉俊傑說很好吃 ，我也覺得很好吃  大推
店長不會跳舞",
季靜李,5,9 個月前,"湯頭真的很濃郁
店裡面很整潔
冷氣很冷 …",
王智緯,5,7 個月前,老闆終於插旗台北市了~~恭喜恭喜，祝生意興隆，高朋滿座！,
Henry,5,6 個月前,價格實惠又好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn08WplUmxnsb19R1W8SQkiUYXSwnya2GbN-Br7hpcnjHbAiVEwWp6dgGGy81C6AaTJQtNMDMTftwa0w2XPsMIdrz3qpjkQ95k6FFNguAudYUoMsag3S17uybUJA8B7J2oGnlBV6xHSliS8U=w600-h450-p-k-no
monica,4,5 個月前,機器點餐，價格平價，湯頭濃郁，甜湯免費。,
Jason Jin,5,8 個月前,好耶以後下班可以常來吃了,https://lh3.googleusercontent.com/grass-cs/ANxoTn3IB7Wm6iEfjCA1sv0G8JiabMB0FE07afhZilUJRWF3zhRgQ1IteARJpPDBuXH14jZ-IQlJWigWfBEpvCg0EvsZoJQoriDnvGL-RkJeIMOpx7dq8xBNRy1Lc1P633r83dRI7SpcxJps0dw=w600-h450-p-k-no
皮卡丘,5,5 個月前,可以免費加麵，綠豆湯好喝,
OWO Capra,5,7 個月前,"我朋友說很好吃
拉麵很不錯  叉燒肥瘦適中
音樂很好聽",
Nicole Lee,5,4 個月前,小高的拉麵真的是平價又好吃🥰 …,
JR F,4,6 個月前,吃粗飽的 說不上多好吃 但對得起價格,
Kane Wang,5,7 個月前,請來台科開分店,https://lh3.googleusercontent.com/grass-cs/ANxoTn1xaeUJvh2Vw224igVgoLENF0YuKFavM8u3p39GybzmogdQCoEP9FsKDVizNg3655bmsFFQxMNk4bwB55x1j-1C1oN8hTeTnPKbpVrnimXi0CtwGrSIm7fsHE26pnWdQXcALwuiYRKthydr=w600-h450-p-k-no
方偉軒,5,8 個月前,便宜好吃，還有甜點綠豆湯可以喝，值得,
黃文成,5,8 個月前,服務態度好，會主動問要不要加麵,
蘇冠中,5,5 個月前,很好吃，會常來光顧,
林昱辰,4,6 個月前,除了很多蒼蠅以外，其他都是最頂的,
陳雅萍,5,9 個月前,很好吃，店主很大方，很熱情，加麵不加價。服務很好！,
JS,1,8 個月前,店裡有位置，讓客人在外面喂蚊子，不帶位，好棒棒,
林哲瑄 LIN ZHE XUAN E24096611,5,6 個月前,老闆好帥 好帥 拉麵好吃好吃 各位上車囉,
Pei yu,5,3 個月前,拉麵好吃 口味 各家分店一樣,
李昇峰,5,9 個月前,價錢實惠，味道還不錯，份量也很足夠。,
雅玲郭,5,4 個月前,好吃，出餐快，態度良好,
wu水餃,5,8 個月前,"服務跟CP值都很高
店員非常親切",
Jeff N,5,7 個月前,好吃，量足，環境清潔。,
賴冠勳,5,6 個月前,老闆太帥了要讓一下,
九桃,5,5 個月前,加麵很大方～,
林奇,5,5 個月前,高cp 湯頭濃郁 回味無窮,
Billy Huang,5,2 個月前,解決了我的選擇障礙,
孫震,5,6 個月前,啥鬼 老闆超帥,
羅偉源,5,8 個月前,整體比永和的更好吃一點,
Kai Chiu,4,7 個月前,價格划算,https://lh3.googleusercontent.com/grass-cs/ANxoTn305FxOciUmHQc8ebDD4HxAevgrRbBvjQImEeM4ywvHUIUM-SmqqKNXONOWShznpShWfqxXn5MOJirWVye0RNUbDV82x-c8t4Wv8biFPMKtzCLO86iBJnyfSRXTGSMn9mTTHrNGwM3vRHb5=w600-h450-p-k-no
jo jo,5,9 個月前,最高CP，附近拉麵店瑟瑟發抖,
蔡旻哲Ryder,5,5 個月前,良心事業，加油👏 …,
吳晨安,5,6 個月前,老闆好帥,
Elisee,5,6 個月前,便宜好吃拉麵,
Esther Pham,5,9 個月前,好吃，員工熱情,
王立杰,5,2 個月前,蔥爆量多,
Clancy,5,5 個月前,老闆很帥,
楊雲翔,5,6 個月前,老闆真帥,
Posha Lin,1,7 個月前,服務態度差,
周圻原,5,9 個月前,新開幕 好吃,
黃翊家,5,6 個月前,老闆很帥,
張瑞以,1,9 個月前,沒比較沒傷害,
哈吉納,3,2 天前,價錢反應在味道上 但確實cp值高,
近藤,4,3 天前,CP值高且可客製內容，但人多時安排座位比較隨性沒有考慮顧客立場，希望能改善。,
cindy chi,5,5 天前,"CP值超高，配料有整顆溏心蛋還有超大塊軟嫩的豬叉燒，還有筍乾跟蔥，才賣$135，怎麼這麼佛！
湯頭是常見的台式日式拉麵口味🤣不過不會太鹹～我吃正常我覺得不會很鹹～麵體QQ的有口感，可以一直加麵不怕你吃。店員還會一直來問要不要加麵服務超好的
還有甜湯綠豆湯可以喝，是溫溫的也不會太甜我覺得很讚～
因為真的太划算所以生意很好，平日晚上也要排隊，趕時間不要來 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1s1jzrpAaawOnyheRH38P6v5200Vh1hIHmTt4cqgJteGbxcWuEUCHb0hXnhIZl4xSkG2vYd5VpyiLYNTzitUm-bQOqIqG5-waRdV6pNqZQo9BDzbnGK3aHYB2eX9IemZN0uMAPnQa4SGT5=w600-h450-p-k-no
王姝融,4,1 週前,"超級平價的拉麵店
可免費加麵一次 綠豆湯喝到飽
點了醬油豚骨拉麵 麵體偏粗 湯頭不死鹹 但也沒有濃郁的豚骨味
整體是好吃的 沒有到驚艷",https://lh3.googleusercontent.com/grass-cs/ANxoTn0n1XwpCmj3IhtCrVitTWpXNv_gpRauLgD1iladJvchaucCfz-EzSeQd9rHxHGnP00p1OJKTKThuwtredYh4jKipJOtOh780Coq9Ewe4tez3D4V_Bod9EzuAzINKTnta7qWVEAwQW0B8lys=w600-h450-p-k-no
J저스틴,5,1 週前,還不錯 還可以加麵 服務人員也很好，大部分都晚上九點多來人很多都要外面等,
張奕翔,5,1 週前,"135可以吃到這種品質的拉麵
以台北市來說已經無敵了
可以免費加麵加到爽 …",
サイ,5,1 週前,$135 濃郁不過鹹的湯頭，2大片叉燒，Q彈的麵條，一整顆糖心蛋，少許筍乾，一把蔥，免費好喝的綠豆湯。,
9cc,5,1 週前,希望騎樓也可以變座位區，希望冰箱裡面也可以坐因為我真的會等到完全扁掉，外面每次點餐機前面好多人加上煮麵的煙霧瀰漫，大家可能是排隊神燈精靈，我不許願讓我先好不好，需要先去吃隔壁水煎包但吃完就不餓了😭餐點的部分好吃加麵！筍片😋😋 …,
夜三閒,5,2 週前,實惠美味，請務必珍惜珍重，由衷推薦。Owob,
楊鈞富,3,2 週前,餐點好吃，但是加麵速度慢，還會搞錯桌次（等了10分鐘才來）。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn39DavvdbhfSomE2g4A6crO8LwzV6Dh0YKies0BelCni2GzAKtcXc8GOxA0hzR63iIvHmAd-KQtmm-YTmzXPH60R4lS22yI5_NwRhVHKvrulc8YeBsYLbTlVFSw1TvQ2WNSzsiorQEbVHa3=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3cqRnAKUKbaxAmnErDmDtRRE32jIHEg-bICNjnU4Si0NkCbBm4gXpUxu5MI0WyaGjwsVoiysThq-zLA9o_OpuwLH7uXcAOWXL12JTXKHJSKVxWKpNNilamC03LDA8zAbNp_bQ9YGmpMdEg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Arxe3Us6J3OSN4w-22IDnzIQHOwOdFyFwYD5der04-wdvHwonRKPRnUf8AUtY1uTGhYtYRM5xM8mqHAa70tVnN_VGA1s2mlQMyjImjF8I3nDZjAyNYv_zuCCUzbR0NMajfh_LkyFhok5m=w300-h225-p-k-no"
杰,5,3 週前,這價格這份量這口味非常划算，蔥、筍都給的很大方，還有熱心店員一直來詢問加麵，那些拿價格來挑口味的不知道在想啥，看看同區的拉麵店價格檔位就知道。,
Peishiu Huang,5,3 週前,本想說這麼便宜應該是台味拉麵，沒想到還蠻有水準的，還有綠豆湯可以吃，簡直完美！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1KoK9v_X716Jou7bpaEf_CNmdTyKaqS7hEptoBN9_SvA767gza2p_5hD8XMsresxBkiXC3AGW2DWsbVPWpVsaW3wqZSTYvuesnoCwaQb4vcoZGYBoR0zDm12ToSOWPpk1P-xgqK9y1boBB=w600-h450-p-k-no
kelly chen,5,上次編輯：1 個月前,第N次回訪，今天終於喝到綠豆湯，之前太晚來，只看到鍋子，從來沒喝過，不甜好喝。希望快來新店區展店，這樣就不用一直來公館，小孩很愛拉麵。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1I0jM2uGJAHY-j5jg64l508uGErgmIdReLFNgdA26NRFKYOZ0bETcNnnJ2a5JBPMgyJkhO0KKcLcvnLCDxICK6XzP9YgC63kmUxw6RviuMJudLKyp2fx1qvQhDokzLXvt7vLHfsKgDOism=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3LqcMaIrDadkpPvfqO5XfqXMt7mWwlMCeMvGtr3tqMaYY9cEgd6xx_0SbVLlhZudLTk-faBTxPYC8tK5EgT8OkRalvYj9gHSShX3OvkvuSb4aO38TMBcNaDvaHqnCjlDP5QMw5-4viOh12=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3W_P7Vh7CNzlcuhxR0p2d3BAeBL8FHYGtlyv59YkBk_AxaJeLPGRH0MjXZ5jwMtPYV9w6YIPjspFN7bKMm1S_GCxidbP3UL48U6kVHe137z5F6p_wT_U8M7NXFvplBIZ8azWnopHoBCzg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0NXBh2ZSvfK8eZ6tB_zYJCMITdXaIe1aBNJXtH0bp5sLgxc3DONkg1c1YAhdF401yPTKzk4CsGLyD1McHEv_tsFS3ZLDH97NFVNUoiGBZejpXMQQDJ6J4gzdvdarR1EoDPx_Z_9Lt5n6XI=w300-h225-p-k-no"
阿阿阿,5,1 個月前,公館的小高的優勢就是不會排隊太久 而且也比較會有妹去吃 其他店多半是家庭 公館就比較多學生 偶爾有妹 百分之九十五還是宅宅居多 麵跟綠豆湯還有蔥就是無限續 很優質啊啊啊,https://lh3.googleusercontent.com/grass-cs/ANxoTn0oVjR-Shhmy4cKxsxAVUCVR_RyK9VM-4en3EO7Ovt3UFjolLZ8Z7EKl2dW4RrpRU2W1gsAb4K8nw-goUfYwp4mnREB4UCVNsf4inBq61jL5KVbWTb8Ewp7jTLnNOuet9W1tqnAvd3NkD3a=w600-h450-p-k-no
TUNA,4,1 個月前,"以評價拉麵來說cp值★ ★ ★ ★ ★

📍醬油豚骨拉麵［$135］ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0d_FVLqzYq7b7P4SLlxMnsT3z2IGiUWXvx8q7BGIH8xQiXrLK_9XlRWXR81fOHLNzTk5ZcB3pqLmrle4OsL9Ts9bEaNkKzr-IFRYR2iOdwM9FfF6zvmrG7YijIZHkQmCB3gOTNL09pik9e=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0_ZiBaZQwGlubPNhxh349XqcHpHiV1UnscUxRrav8p9aWX_9dLMfJODm3CU_cv7k-UsEdhtDwS5k1b1KCwYYujw51lpLydaUoAEL0Xix0sMylpxNpvU43UhwvEsmG-zJRVnfCHcKD7qmj9=w300-h450-p-k-no"
steven wu,1,1 個月前,麵裡面吃到飛蛾 不用退錢嗎？,
葉寶琳,5,1 個月前,讚讚,https://lh3.googleusercontent.com/grass-cs/ANxoTn1WKPcShzitP6JUwjiH10XNUnhW5lTy5dfHucMV4escEwpTYM6ediCVt4IqgcJ_TKoVRQ6D5fz6Mj1m6NGXrbLlm9_ven1gtkdJxFtpMQdJvLDnsm6jcVIgxO3cibzZ-d3i-O4u3Ff3--ms=w600-h450-p-k-no
INTP,5,1 個月前,"很好吃價格也很佛心，有三片大叉燒跟我最愛的糖心蛋和筍乾
旁一對父子兒子還問爸爸說老闆這樣有賺錢嗎真可愛＾＾",https://lh3.googleusercontent.com/grass-cs/ANxoTn06b1ljpl2FdQrPsZjO2pHEF5JHP5KQL0Q9B6odH91cjvxVlUzE8CrxEVOSP8ho7M4uqVeiPiyuyFxT86SZbKROJSufbi7kv2WC5OZBRqKzpJh1F52fDMzIAwaYPLhbWZAbfxZepdxGEkQ=w600-h450-p-k-no
吳淑芬,5,1 個月前,拉麵好吃！加麵不加價～,
YAN XIANG CHEN,2,上次編輯：1 個月前,"算是常客，餐點還不錯
但兩次晚上人很多的時候加購肉都忘了放! ! 真的很糟糕!!!","https://lh3.googleusercontent.com/grass-cs/ANxoTn2rHzrmHcXRISKQl-Nkue9LVzIz7wIpQ8oxr-U0Oh2ab3rIPysa1X_1AZybG7lg9ti6nXpIClqrtijdmh7Dp0FEqPiriAz5XXvmHc6Sd3APjrAIqOSGevWxeWiaGFfb-FUzTOk2Ef3pMy4q=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2-AjBULIcwmqLP6Bk9qd7lh0UIeLkSSYbce1bZ7_siFCaZmqgTSZW2JwU4CT8UUAoZHD5tXMpir52DWd6UXeuUqLf4qx2c8mtpaWrJ5pYNUm3C5818SWvbmRxpBCg7a-HVAWr9Gb01_WA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0sGpOk6pps1RRWK0cB-aVMNiIgYdm7VnajDb2tpA2ET_Gcps0Z5WmewnKlow4tix9pfFj6Q_ESWJW5ipftfEFgoU7YN-j7iW9FqAD92rF9QJRSgGba6tDxXdCI8rd12vooHgQOnA5828xA=w300-h225-p-k-no"
拉拉阿布,5,1 個月前,好吃又便宜，份量也多，便宜到讓我懷疑這些東西到底是怎麼做出來的，但我那天去的時候沒有綠豆湯，有點可惜,
Jenny Shaio,5,1 個月前,學生救星，打完球來一碗拉麵簡直太幸福,https://lh3.googleusercontent.com/grass-cs/ANxoTn1AdnG8M4dbb_PRgjcX7Kx4sUj17SMcPkP8P38GVnuPNgyy2gYGjYXTuXE3TCZQo4Sf1vJU9HN10KuRNnyGSTWHgDVMyeRyAlAdjGPOl2kPU4GYFWnF1pcSaEh20E3V2lz-Oosnx2B3oRlV=w600-h450-p-k-no
鍾華瑩,5,1 個月前,便宜好吃，非常推薦,https://lh3.googleusercontent.com/grass-cs/ANxoTn2OuL3wM_-vgC0S_tVgM1Pd2eqaNhqKT6-XoDxfLzVFssCrWuehLe7RsFDfboYDeyRJWI5Vm0WqqC4NozC-0etCjeNGDf5MxcMlaLz7o0Ogk0XHD18SSneM_sW9NxxihLvytutgH5mIppFv=w600-h450-p-k-no
Jane,5,1 個月前,135元。有完整的一顆溏心蛋，2-3片叉燒肉。可客製化、內用可以加麵。還有綠豆湯🤍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn35UhIxWFTPxsWPfTued9SmY5dGlS6E_9oHpcZu4O2EcZoTiaio-x-PI6DCvR9mHcT9UvV-EQeRd0w885s7Kmhh55DG9dfXg8o5zyu7sYe88HMDXcvUWSjEmsk0hLyq0XwKz-1PRRAFiVp_=w600-h450-p-k-no
王柏凱,5,1 個月前,"不敢吃太辣，但辣味不會很辣，可能微辣都不到。
但是就這裡的辣來說，我還是喜歡原味。",
路人甲,5,1 個月前,每天下班路過都看到很多人，今天總於也來排隊朝聖，真的好吃，不貴，麵體煮的很棒，店員還會主動問是否要加麵！真的很棒，難怪生意這麼好,
ryan peng,5,1 個月前,$135的價位有整顆溫泉蛋，可以無限續麵，湯頭也非常濃郁，真的很需要全台都有分店🥹🥹🥹🥹 …,
Keigo,5,上次編輯：8 個月前,得知我最喜歡的拉麵店在公司附近開業，我興奮極了。週末我打算去吃早午餐，第一眼就看到了這家店，所以趁著他們準備的時候，偷偷看了一眼。我覺得他們美味的秘訣在於鍋子裡放了很多骨頭和雞爪，這樣可以產生膠原蛋白。我喜歡他們自己熬湯頭，而不是直接用店裡買的。另外，他們家的自助綠豆湯也特別好吃，這在其他店是吃不到的。店員們都很熱情，會問我是否需要續杯。連我那個對拉麵不太感興趣的朋友也說好吃。帶我來這裡真是太值得了。我會成為回頭客的。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1HIdUrH2qj9WDNRYxqs3dNZTwmNvHVAB5NERdYM-Zoo4wtOMRXRQlK46_UsnvOLqonYSEmXV8IBbUTuoTBA2BxgGVknM6tIc-eX6sfdx2dUmrWFdUn35mznGdusEDzBykHCFkZJFF13JNN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3b_iSuyWMAx4CdK_ndPlTvyKiGEPi4fKJyrikkKQimkbkGME7jJV6sIGSfinBApCoHZP6QON_2yiWZgYLMc3A-OatH2VxSPeV82EaVQMlEzlcnZKkQwQK_p-uMXJoxWbO2MXV5vof7gBI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn20z54dRXlT0eJC6AJQOkRMgkCe7loCzhYpWKhQTuBhRYLpVptAZFmp52h7A5AOwUntqnJrHuCNuSu0AOgoBYPf9dsZaKaEUf5y8Z2P1-CrwMCvl5M9NeO9nl9p19_bSPe1qBetPNI6b3E1=w300-h225-p-k-no"
Max,5,4 個月前,我最愛的拉麵店。我連續兩週每天都去。真的，那裡的拉麵太好吃了。是我吃過最好吃的豚骨拉麵。而且價格便宜得難以置信。 135元台幣就能吃到比一蘭拉麵還好吃的拉麵。麵條還可以免費續加。,https://lh3.googleusercontent.com/grass-cs/ANxoTn04SmnrqVZzxsHYxQW5gPm0x7FSb4w21YcFGmBIpwhJ8nswttETd40NTDcKnUPr6TDyAcxXZgDv-RRw4l4O_t_pavRzxx8qRLoEnmoU9JZBWdZlYHppV53BcVJwvfjm5HODcWA4nnCEXtcC=w600-h450-p-k-no
