Username,Stars,Time,RawTime,Text,Images
Hui ming Chien,4,2025-12-19,5 個月前,餐點cp值高，湯頭濃郁，筍干好吃，綠豆湯好喝，喝了兩碗解膩，可以吃飽的拉麵店，還能免費加麵，我還沒加就飽了。,https://lh3.googleusercontent.com/grass-cs/ANxoTn3g5dzhPkJDPx5XkG8ydUCmTA_vCYamj-1W1mBEmu5o6XrbDnsB7W6ytRkm2T_IpeejeBuWCoJgZNuNPsB9FZQIgWDGNLLHh4NoJYtPY9kQFEe07G_zhOmtshQ7QMivwbAFUusfJ-iJkhug=w600-h450-p-k-no
HH Weng,4,2025-09-19,8 個月前,只賣二種拉麵，原味跟地獄（辣）機器付款，簡單方便。料好價格實在。有蒜泥可加，免費加麵，還有綠豆湯。但是晚來可能就沒有了，只有冰水。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1rtVJ-YVvN-fUeB3b_g2YFGif4HFHaNATNP8dw-73mCmqAe5W1E6Mhg6jrtPK_Hz1OwgkvTcneqFzk3HC1PtPl-8x-t8BSCYp3djkU1xmqCZc_CgifC8G77vj3GX9j7lqs7F2NKQXzmGUm=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2f1xl7zPZS4LOcwF1IPgF7yv-_fNVGz3g6ocxrC-iJ__vRdIJqT97Lp6x9p8OQbZxvOKBaNV66Z0HwPjsbeZQQWGUzYoure3Gks8qd-QfvtGvvQ3-gKes89IaKD6C4L4BCOxzzlOU1Qqu3=w300-h450-p-k-no"
Pu Alicia,4,2025-08-19,9 個月前,"味道中規中矩，放在桌上額外加的蒜泥很香，加入麵裡是完全不同風味；然後鹹度選2倍不會死鹹，味道變濃郁而已～

服務還不錯，店員走過來問了好幾次要不要加麵🤣 是個小資族、學生友善店。

店內有個位子就在廁所旁邊，如果門沒關，味道會飄出來，空間規劃稍嫌可惜。",https://lh3.googleusercontent.com/grass-cs/ANxoTn3pW5xQo8ub3mbPOnSAzpJrGgEk4eXZ9VG3mE0Q77KiOtPHN_Ozdy_Ygriu_tyYqEFhx-i_gExEKDCEADHeZah0LaxvB_nxws3kEpDqBI7aFR4bLKkcdQphQhXuNPvPVmVMpUTJEZ9fpJqc=w600-h450-p-k-no
Polly,5,2025-11-19,6 個月前,店裡的服務人員態度超級親切！很少看到這麼忙碌的拉麵店還能有這麼棒的服務，喜歡他們家的麵條！應該說整體口味無可挑剔，而且還有附自取的冰水與綠豆甜湯，真是一家會讓人想一再光顧得好店👍,https://lh3.googleusercontent.com/grass-cs/ANxoTn3Biw0PYgf1FLNz0JJHjUGsD01VGAilKzgBeqvW3IDKErRkWN2cPo9kCa61XLxUHIoNm6wVodeKvFXd3daz0maK7xGj_n6lhQ1yvyZG5Up4IjarcOkETB0di_ECZF05fidNK3dlhy9aqTwB=w600-h450-p-k-no
靜雲流,5,2025-12-19,5 個月前,從永和小高吃到公館小高都是一樣的口味及高性價比，遇到客人多也不會不耐煩，是我心目中拉麵的第一名,https://lh3.googleusercontent.com/grass-cs/ANxoTn32pk4QqHrW0ZPen8GlWq3-1DSuZL9P-LyMTxZ0Mx8D-AyPTHZCGT1I8RdAO6NTWJJiTEEXx3ipGIMw1nrvLGceLzSrRZanlPcpmYtVbEulcOSHSbFgJzna7fLWj-6SAtIfbeh8d-8jNk0o=w600-h450-p-k-no
星辰家族,5,2026-01-19,4 個月前,先喝一口湯，再吃一口麵，搭配內片、筍片、蔥花，豚骨拉麵讓人回味，讓人會想再訪。,https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZJlJI95FZwZ-FPtZT9iMaCp2M_kvwyjlYfjeLyQB5eG96KEhSK7nsyhSoj45wxHWdYq6zuBGJf9O5Ay-WV_aZKvPsfXlRLGdJaJnTlA0XbW11wUXKyGRbgREduMHknDhg6JLcZIfxmTPb=w600-h450-p-k-no
旅行者料理,4,2025-08-19,9 個月前,湯頭濃郁適中，綠豆湯好喝，叉燒普通，塘心蛋煮過頭，麵條Q彈，整體好吃價格很合理，值得再訪,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3B6HPcB9hY2-ovUozbyw2kxmF-aCRXp5Zsps5eYRZJaXoURhVw8HX2hPsG4yVbvxMzdtXlFbN-9kzRGL3eLwy2vlO8al4fK3kdOKyQ9dtpZU0D0FanOkW9nt2rf_3bPoq_o2G3IaNSKxuu=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3MOPtRAJ_eTmSA37LIRu0TsX6ez1XSgr-o1VHUKBjQZ3MoK1Xr2FoAy_bE3FCAlM9T1PDTrCRTE51qKRdalq7Y7wYIgA10iBdTfAgsmee1nfXbfXe6tFRgRofeD0sQGB-d3POXF1-v7tpS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Zgu8nsMwo07Y-QbLeHoBIdlFCIpJpEWJhEliuF1XFX_inTkGP-7_Uvh-E_MIttNby4SMOAI9VyEbV24LgUPEAcbC62tLba7SUa0zezxY1PoTNcTJD03S7-_WRInyK6oMkcFUHzpX3XpkF=w300-h225-p-k-no"
Owl,4,2025-08-19,9 個月前,"環境整潔、服務態度相當友善！CP質高！
會主動詢問是否要免費➕麵！半球～N球！提供免費綠豆湯！叉燒是感覺較可惜的部份、但很推哦！","https://lh3.googleusercontent.com/grass-cs/ANxoTn2SSpmH3qJHK5T_1Mr5uohN2rTYRskiOo0fG5rVNnycPfXzkF3iu67OcN6UgXOq2NmeBZBzfQUdDgAbBIMkyUrAUO7ce6JAChqr5XCnFcWiFLy8-KQvRd7a_3G0x2eRLio0dWbOs-FNKvPG=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0PpMH6Mky5SIBvzemKKasb_wwAsBHr34thHbJou2A3WIJ7qvv926DrRpU_oXWew2sh2L0MIAFvQ-JK2mKCC49GwxDVGgtdzWQL9XqR0dZ8mEAVV4V7neloXXYwBd0ANxBhZQqfNN4Bx8iS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3aZAyhrF0R9_kXtVzkNO8_FrFFZCFeidjxs0VkrHIo76fjJso_IIJeIvY9z9S99sZ1AtTES5z3nPcURvkHCygUjoKe2MhbNW5pAZe-zSDjPqDDW7xdfK5LFzs2hup9z8MXqhjo_JdKqjoO=w300-h225-p-k-no"
yichen,5,2025-12-19,5 個月前,"好吃～價錢便宜，叉燒也很讚～
店員會詢問要不要加麵，很親切！","https://lh3.googleusercontent.com/grass-cs/ANxoTn3zPsi2WPiaSmnn5Ula6PULVlLHR1haM1voLoeSMLDpTtStJI0qzEvp-vCVXvA_wW4PUtPrQ_hVoo3BXjEw5KnGYTDUDvNUP-UYKrJnJeIFAxZr6eB7HGNLuyATFZC1PncF_CiwCayNSV4=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1_3EARWhZbd-BgnIlGRwn8dJRTHVMYv6etGdf2IkMqTKRmWGfpMz1AB9-Tg0lR3_MHPnSg1O7bBr52lOqJwyUwA5kGE9cchLPWlGFhwwl4uqWVDc36UO2yK15HdYCf1q3V3NDGhk8b7ZM=w300-h450-p-k-no"
吳倩貽,5,2025-09-19,8 個月前,"覺得135算合理的價位！CP值很高
他的麵體是中卷麵（跟隱家拉麵一樣），超級喜歡！還附了整顆的糖心蛋，以這個價位來說會是一個想吃好吃拉麵但不想花太多錢的好選擇！",https://lh3.googleusercontent.com/grass-cs/ANxoTn37PBdqurTrLF-HsMbwxyZanmxyPKiTacjB6fxJI90rpYICUbrS-IcGuA_CAKfXnfveEKfTSKWSs8tp4qHrf1zdGn5K5I9LmqWNktY1CIqOvVmtEnQxNfxopKIDRndozo5FWIn_j-Ge3QlL=w600-h450-p-k-no
Will Hu,5,2025-12-19,5 個月前,"小高是我心中排行
平價拉麵的第一名
除了美味
還可以免費加麵
以及可以自助的綠豆湯",https://lh3.googleusercontent.com/grass-cs/ANxoTn3p1QtIHXZ7fsUaKlvrBn3Bwgm28DkaQBKo4jCJ5cvRPW_uNopFCmKH5ALJbSAWBFpKZ0DR5rlrZt8m8XAwluFtD3CRjTEmayMPiBqQIJImK-ItFrciQUHU9ytut8q8LTvSNBmBmBcWODXi=w600-h450-p-k-no
Daniel Chen,5,2025-08-19,9 個月前,之前在永和吃過小高，想不到公館也有，趁著晚上離峰時間，跑來試試看。拉麵品項不多，價錢也不貴，重點可以免費續麵，而且店員會主動詢問加一球或兩球麵。以這樣的價位，加上免費續麵的服務，大食量的我很滿意！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3ncqBDAfjNITL1kSNZYl1gCbuJP2Grygz32tuKwjwCSUehySi199QGgtNL0i1Hvn7_HUi7gcP_KCeSswtKuMDte-dJBRSzaLXnn_TCBUdAJbNG5kyF6EC-9KQUzPq--As82tNp3Jdt4a9K=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn36s0opQ3QhTm1YiqpY69-xTUKcthZE0egO5Cu5ko_PeQzseXGU-C0XT2hyiqXf50NP8p0ex0tfp0jZsEe6tfl8k5EVpqo_54woFp1zUzndGZZgq73zOy0brQiRLFvcSh8lwlaxxaopHbUG=w300-h450-p-k-no"
Iris Chien,5,2025-08-19,9 個月前,"不錯吃
分量蠻多的
還可以免費加麵
還有綠豆湯可以喝
大推
Cp值很高","https://lh3.googleusercontent.com/grass-cs/ANxoTn1s1ygcY1DFiQPw55hzDrn2nOieiaa8EEXOQG-XI8AiKRV-TUNQUK7FAV_52TA7DSsRPXXbOOxGcHcSODEIv2pvxZpBbJ71R8Awuqu6DYfkflH4dm8fEm2RV1FlrEquj35SXZ25FcPAPkI=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1sjq2bfXncO1olO3kMIN22rV3q79qTARvoVTnfCnhAZODdXG7fMH4Q2HswlCitazwCOGbtW4E-xMAcwxtahijDtBTN7bpqIH_UHQ2p_LGtvCnAHbHMSRkumf0YeLIcWav5ajO6vSMT5aMt=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2nwMX8vINaxbofnBaaoVa7yHKF5K1kV2og1Zp0wAyanPJo_Vphfp4qYW__mBjMjh6OWrDdW8Ig4Fc-dGajLZFTCKqzDydepsszYEnzh0HQMPYZb8elQZiirFq2E58AP0Mk24WHMcDuIrg=w300-h225-p-k-no"
Michael Lin,5,2025-11-19,6 個月前,服務態度好、價格親民、拉麵鮮美、還能續麵，可以試試！,https://lh3.googleusercontent.com/grass-cs/ANxoTn29IZsC1_njgJXgcGxj-dtMg2POH7q016znGyqu4ZOB_7bkdIWOdkmYc8g0Ef17K132BOFPH_5tlOfPBOE_XnnxEjsvmpS3j5XsIUg4S5FSmloV2wp2131iJ2QeZvITqAQdr2pyGsRCW0pB=w600-h450-p-k-no
崇玲者,5,2025-12-19,5 個月前,"很有水準且CP值高
溏心蛋媲美日本在地
擁有職人素質的店家
下次會再已說明一切",https://lh3.googleusercontent.com/grass-cs/ANxoTn0hzB6iZF9kU5TV3iMi-baKDL_vhSkIfit4Pe1HOPhnHJLmD0c39WZXjRvho9nULy7UfBmUsldLamgQVhhATY5HR5jtfUqYncjLS-5IFKZdxCsBRnRH9l2XoUIfRosllZYEHjqbd3xZHAI=w600-h450-p-k-no
Ariel,5,2026-03-19,2 個月前,"餐點不用多說，CP值嘎嘎頂
服務部分，用完餐離開時店員會說謝謝光臨，所以給5星
氣氛的話，店內比較嘈雜",
吉姆車,5,2025-08-19,9 個月前,"新開的分店 一如往常 人潮滿滿 限量版的綠豆湯好喝 麻辣拉麵不會辣
可以免費加麵
改成用機器點餐 自助點餐結帳","https://lh3.googleusercontent.com/grass-cs/ANxoTn1jJcVTp478geQkrHUEniaZ6i7cL8VoEIsa3VU5jf3YJWMTAW17KvpvWO9-km2mP44aMcBMcpoIBrakZ28WJGIeVWY2kOw7GY8AD7e9RAMfCrx2D6teU5Z7lS-V-sFYbCJTeciKEF6WyogC=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0tmGdjL9sTAAbDZzOmaIMQ6JWVQyzVvDpSNf3-_OwVmLVqnDcJ5wUf5mPVNi4MXl9mnMcybjr4OIY_YKMiIICOPGgloXMlF37DKB_Yju8vgmkwv8lBsfZAMHDk1GGMinDEWBGQNPASGRUH=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2wH8E5rsS4bSebhOxT8tVny_izT17oY_Fg0JQWweEPHuExMtLj-i_yj3UBchTQ6RYFmGeLBh2zgXQ1lkNabe6HAo_ZqF1UYlr9EB36ASBxGGuHzT5uEQVWqX7VvXU_50T0YcM-004jqfOH=w300-h225-p-k-no"
YuTien Tan,5,2025-08-19,9 個月前,"溫泉蛋整顆、肉嫩、筍乾好吃、可免費續麵，在公館眾多拉麵店中整體 CP 值高，推！
內用綠豆湯免費喝，雖然常溫但料多不甜
機器點餐，只收現金",https://lh3.googleusercontent.com/grass-cs/ANxoTn02iFfifZtQ_eGj5na_s63BVAWKPgBA5iFV1wt4mdTrK0HaKHH8IkL-i6oRZ76_532QjoT8fpFOmN900Xaj8YkoPh7599xA_usgtTtuGp-M6itI4RNMZPNBkaU0Q2nDotkefah814Jm_T6w=w600-h450-p-k-no
Coral L,5,2026-01-19,4 個月前,"湯頭濃而不膩（可選濃淡）、麵體不軟爛（建議增加麵硬選項）、叉燒量ok，一整顆溏心蛋，以平價拉麵來說很優秀，唯獨筍乾不合胃口，覺得不好吃⋯⋯。
內用座位還算舒適，不過於擁擠，可以無限續麵。
很愛這家的綠豆湯❤️❤️❤️",
劉正玉,5,2026-03-19,2 個月前,"本來抱持著1XX一碗吃粗飽的心理準備來的
加了一份溏心蛋160
有肉有蛋 麵有咬勁
一上來湯還濃到有薄膜
老闆到底有沒有賺錢啊？？
直接加到我的最愛☺️",
KK G,5,2025-12-19,5 個月前,"很棒  不貴 服務好  麵很Q 喜歡的口感
還可以加麵 很佛心的老闆",https://lh3.googleusercontent.com/grass-cs/ANxoTn1YsmkdDytZVYMV6N0z0RPQE1dEIy6-SkV3g5wxnCUMFkVJyNZkaBSyT8XqSBdBzjmSMwLINKW4OsZMR53RZ6kYhaXo4yG-UG6Aqbp9prC725qBbvEc5fz4Ef4bOkwr9PQw3cWoRGQWu7lx=w600-h450-p-k-no
SHU LEE,3,2025-08-19,9 個月前,"12:30入座，已沒有綠豆湯，有點扯，也沒再補，本想喝個涼涼的綠豆湯，只剩冰水一杯。
廚房在入口處，所以非常熱，吃得滿頭大汗。
湯頭跟叉燒都ok，音樂也ok。
今天點的是加叉燒一片，25元。",https://lh3.googleusercontent.com/grass-cs/ANxoTn28jFHuUrKUytdyN8YmuCf5C3nCjoHXUjRQiOrIrRgSUjTVa7ZDmRL15oXcRBHDrK-P9Wi3TgstZl3JTSJQjU9E_f_MYPMqRMvzxga9QbTEJsMJh8el4WUTHQ4viZoym4D0MV36wgVpQvZr=w600-h450-p-k-no
wei Chang,5,2025-08-19,9 個月前,店內位子不多，用餐時間會需要等候。拉麵跟本店的味道相近，讓人終於可以不用跑這麼遠了，希望口味跟品質能一直維持住。,https://lh3.googleusercontent.com/grass-cs/ANxoTn22evz8OruQCxImKW_gTqwtlRWRTyYxgmuQ3N96igD8KEcu4tAWup67vuoVdnP8nk81Wm01qYAtiMwBMSD9HNvXdJ9hBBdieLT0idp6odPKZyIxLJQLvtTFsKXnZoxxxm1CVdIC5Huhm3vd=w600-h450-p-k-no
Rose Wang,5,2026-02-19,3 個月前,店內乾淨明亮，考量價格和品質沒什麼好嫌的，還有免費綠豆湯，店員只要不忙就會主動問要不要加麵,
料理醫生Casper,4,2026-02-19,3 個月前,"麵碗偏小湯體少 溫度下降太快 口味尚可
唯獨細卷麵口感表現較差
但140又能無限加麵已經很佛了
外場也會隨時詢問需不需要加麵很熱心",
李怡珮,5,2025-09-19,8 個月前,"自助點餐機可以選擇不加蔥 很貼心
店員態度佳 整體口味也還不錯 叉燒偏軟
會回訪👍",https://lh3.googleusercontent.com/grass-cs/ANxoTn39rz0cfAhRJA9i4FDRmVboOeK87Fxj-q481zYwQs_zKInjbwqMLiaWOjIg4F8Yj7OytzxQe7nhkAKRhNsorj7PbZjrrG73ssqYKr2BWPenK-gj0oXEqy5SZKeSf00g3aI37Ugtq9Hwx4WE=w600-h450-p-k-no
小黑,1,2026-02-19,3 個月前,老闆，你們的杯子裝冷水後都會有一層油，可能是你們是跟碗盤一起放入洗碗機所以會洗不乾淨，麻煩改善一下！,
新鮮食材完成美食成為動能,3,2025-11-19,6 個月前,"20251106訪
門口有點餐機，無論內用、外帶都先點餐，付現，可以刷載具存電子發票。
外帶湯跟麵料分開裝，湯頭濃郁味道不錯👌
生意很好👍","https://lh3.googleusercontent.com/grass-cs/ANxoTn2pefy6ARPp0pNh8N1AEdvUlygtGCHB_iQbIdoPw0NJNvm8a74sSRMBTyFjm3PY7uMNb7ddSgHs0fyzxNQRCMT_-RYZMBmYVf2OB8safQFkdqC42X5Jt2gA5OXhie8reT1t1UVvUS7x2Laf=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1bLkttBxg7_EK07jiseqrVpbrFIpNZr1t2TBPI181GydDQDb8OsFJSoS9GMnFP8np_dgsoMCzB_hyzDn6CNCrowamjlJ9QIemnZE9S4yX3O4txvLLXv27xE9zTy0sXcvlDHQQ2BvoLnBoo=w300-h450-p-k-no"
林秀穎,5,2026-02-19,3 個月前,份量超級足夠蔥多真的是ㄍㄋㄋ加爆的那種 還有綠豆湯可以喝 店員服務也超好 頂級服務頂級拉麵,
陌水cherrylu,4,2026-02-19,3 個月前,吃起來一般般，但以價位來說很合理,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3zSWVGxTjsfmLUtQhIWJjeZ9FW5eRNb1KML0Juzzx5X2BQZ018LH-GbRnXoP_65NqfYGhBe163XRIINbIK4QVMSWVUa61Aq9Jv1NlcqCuZWeT0Tk0Vg8fpREYcOXRgAkVkKGhg0E3Koao=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1H2djz_vWtc8qYSX0ME7nnhDnVOFBikf7UVDMGH6lYHoOg-gn-DEMSWw6C1FQOIaWOPKtuFt75RD-L0AYTK-FBWIoaB7fWBbBfhp_us4UNjmPGhQoKXl5Z-nWRbMYs9maL6B7nkH1c4FAt=w300-h450-p-k-no"
Frank,5,2026-02-19,3 個月前,價格便宜，湯頭濃郁，麵本身也是很好吃的，只是內用等加麵可能因為人多要等比較久,
Alex Tsai,5,2025-11-19,6 個月前,好吃😋，這個CP值無敵了。免費的綠豆湯，雖然是免費的但是很好吃，甜度適中。叉燒還有在烤過，真香，湯頭濃郁但是不是重鹹，適合台灣人口味。,
Manson 81810,5,2025-12-19,5 個月前,"生意很好 品項超便宜 捨棄那些拉麵店的吧台與裝潢
就是煮麵的麵攤作業區 塑膠椅 白長桌
相對而言就是售價親民超乎對於拉麵該有的既定想像
但這樣也沒什麼不好 不用把這些額外的成本轉嫁給消費者
重點東西也是好吃的  不是便宜就普通 實屬不易
那些動輒要300的拉麵 如果人家賣一半價位還能比你好吃的話 可能要自己想想哪裡出了問題
店要排隊 但完全沒有什麼值得抱怨
熟食作業區看起來很熱 辛苦員工哩",https://lh3.googleusercontent.com/grass-cs/ANxoTn2Oqx-2n_9C3AD4ZtiysuGYFV8rCM9CaJhHAgAPQYltaneDlBsYGlaiTTgvgT4tQxs2RnrVGx8lgBk78VhgnGYq5UD5za-y811OHQUw4C8L7ZXkZDHkfPiu5KFaIMhy1cqlbPlXSrNdyaB7=w600-h450-p-k-no
Claire,5,2025-11-19,6 個月前,女生胃口小，點一球麵就好，吃不夠在加麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn1Vm5Vkye9IPz4Bts8vccJWWtNUSQg3q7xiK9yTFgb81eIWg40l__JMiKfg8sjI5nv5UGs70kQhce5ke6WuH6M18Z5rxOe6cx72zo-J39rCsNpAnTEsqpgVLPSrRHn2jZOBI4bENE4iy9Bl=w600-h450-p-k-no
Howard,4,2025-10-19,7 個月前,以145的價位算是cp值很高的平價拉麵，推薦,https://lh3.googleusercontent.com/grass-cs/ANxoTn1JkFsbH_VO1ot50PUmLWMvXZv5yOkRuhic9bID2XuNGT7UmWnRvfyBYJR37E2ux4Pd4SVa33dm2rvKmmdqpjEOV6ld9wWTyl1rgmEBi361Xzm5VmUkUtxnyug52hI2ZD3behaJCA0bkBO-=w600-h450-p-k-no
董唄,5,2025-10-19,7 個月前,"店員超親切 告知因為營業時間問題 店裡清潔怕影響我們用餐 問我們可以接受嗎？小高在這部分不是拒絕接客 而是怕影響到客人用餐讓客人自行決定是否用餐 這部分覺得很貼心

進店就馬上跟我們說冰水跟綠豆湯免費的 盡量喝不要客氣 🤣

加麵的時候也有提醒因為清潔作業關係 只能幫我們加一次麵 問我們要不要多加一點😂

整體來說小高是一家cp值超高的拉麵店

因為我們用餐時間是接近小高中午休息時間了 所以才有了開頭那段 對小高拉麵的員工很不好意思",https://lh3.googleusercontent.com/grass-cs/ANxoTn3U7Txu-EbmMGyvvNaDBnlvF9ApSAWbjSzRT2qOcWcagcvCxEwstJ8_k_B-qnllfqDZla1eH8CyfBUKCztXBuz3J3mmAs769DyqhRk3GQ-XlvTpDJcDiE4igI3hmwf4-UmsLPM0_LLqxv_U=w600-h450-p-k-no
johnny wu,5,2025-11-19,6 個月前,餐點cp值很高，在拉麵幾乎180以上的時代，135的價格可以說是SSR，內用甚至還有綠豆湯可以喝，非常划算。服務員也會主動問要不要加麵，讓不太敢開口的人也不用再害怕要加麵。,
洛德,4,2025-10-19,7 個月前,"CP值非常高是最大優點!(主要是其他拉麵太貴了)
價格200以下另外可以無限加麵
而且還是比較粗的麵條，我比較喜歡這種
但論味道的話，就是台式拉麵  喜歡日本風味湯底可以點比較鹹的口味
另外店裡面有點小，要小心別撞到人 特別是尖峰時間",
Rosemary (李權),5,2025-11-19,6 個月前,好吃到爆炸，麵免費加到飽,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2txh5S9jO6CS_FQDnNqt-dmvl6kReDUyDqR1rtbgNvmVfcjE1E0PZY5Mb8HJc3Oi2TTDciSDne0ogX0Pm37f2qIE8DBpP4aiqcSz4rHlr8XC97fs0gFRU00CahuViqLIwbFn-Mi0D1piQg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn21Z2920UTwdE1OcY4XI6TOO_iDPz8ux9LFm3R3yLpAGIQSmiw1kuYF3ZeMU_zyNmYy5CmKsvUhsDs_tlExEDuTqmQlxtZ_V-3T0SksF6Wk7T51LgZzBRG-0FY_bVNTeRlihl4VKwQm7YZ9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1RXDFkNrMb5zn3qydQIaP71bzul6UHdom-UPNIcXyegOEYgC63LevEX41iLvzhLLTdMnOFB606wfaHHxfZnfzZr6vKAvfl7UhKCH5rV_G_oxR3Yg8ZrzQQiMJHR8oSLrfhNilbExSbQ3yp=w300-h225-p-k-no"
陳桶,4,2025-11-19,6 個月前,日式醬油拉麵好吃，沒有日本的鹹，但有日式的冰水，適合台灣。筍乾有點睛之味，好吃，服務很好，cp值算高。,
許Paul,5,2025-12-19,5 個月前,好吃且實惠。由於早餐吃太飽，所以在午間離峰時段前往用餐，兩人分享一碗拉麵，老闆也微笑歡迎，謝謝老闆。,
藍blue,4,2025-08-19,9 個月前,沒有吃過來嚐鮮，中規中矩，沒有特別驚艷，但，一定能吃飽,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3_XXUE0cNd3ot6D9skbOI8K8hsfHHnlC-Zu1XFo0QaLDBCU_PzpHq6SlGDjbleao6bPnhffm_nIuGi6qQXseojIrbcpZM-6XbDjrzfho9R6QYYxV6rK9ZZAVwBXbPKjubmRVC_g5E-MEk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1P4YZWL7K2AzmM8_5WrFDwduxMqVaAgewk7gP41nF0dMJagPU1E1qrp_xEYq6B2h9yc1xvvN_RUVRbetcEAoZazichT_lUYXkVBQeyxuiVTcphVV7_ajQlA8R9WnL3aYYWVogruZqlQRGb=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1TH-l53b4kDDp1rOogBTAjfBLOcNSwwnWfgz7W0F0vVPljuxiSXGvFVU9Bf6jXKsUyPCMc87CxPwuyaFMq0q1kMYSgDXzQl54msOT6VVoHGXvRPx7g_J_j-dtExDGw_0n7fx-Z8xy75Hs=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ckLG5Wfc4uYqnmARp9A3wOA1gZmpyqptbFIK4Oo7_2Kvsp-5gexs2wndCIod9yJFBfhlnJp0B1-jcNJNYS2s_3h8Pcumtru4TcE_ZJ1FEsUfwKl5kEbl8O-hBgfHSTGHdA4eR2T0fkbKx=w300-h225-p-k-no"
婷,3,2025-10-19,7 個月前,高cp值、平日六點不用排隊、🉑加麵不錯,https://lh3.googleusercontent.com/grass-cs/ANxoTn37RsK6ZhK6aMMmKTUD7ywAsabWkv2qVHbl0Ty5DzQ8QVMBe_4CKdcO99yi96NlYKaamAA5XeDnErdT5huZf1qjfZ-xqRmUM_t4VVblFDTkqFFfj0dPNuQVkzJdEhKF8AufmHUtscfYIPo=w600-h450-p-k-no
黃緯,2,2025-10-19,7 個月前,CP值算高，今晚第一次來用餐，與其他客人併桌，只是女性店員已經詢問其他桌好幾次是否需要加麵，卻只獨漏我這邊一直未詢問，感覺很差,
Jacky Lin,2,2025-10-19,7 個月前,下午四點營業，卻要近下午四點十分才能入座，限量的綠豆湯也沒有，也不會主動問是否加麪，與板橋民權店比，除了有開發票，其他的一點都比不上,
Ang,1,2026-01-19,4 個月前,"位置真的好小豪宅啊坐得很不舒服
隔壁如果打噴嚏真的會噴過來
還是永和的比較優質🥲",
陳良鈞,4,2026-01-19,4 個月前,自助點餐、繳費，拉麵及湯都不錯，但內用位小也少，參考一下。,
神獸,5,2025-11-19,6 個月前,雖然裡面小小的，但是整齊不擁擠，麵吃起來不會軟爛溏心蛋好好吃，湯底濃不膩，叉燒還有碳烤的香味，真的好好吃❤️,
汪寒,4,2025-12-19,5 個月前,135元 有肉有筍乾有蛋 真的太屌了🫨,https://lh3.googleusercontent.com/grass-cs/ANxoTn080DMDkzsvBOEhxiCoZuMMR2bWX5md_Z13vImT4ZiuDKhegxlVf7xoa6fMkN0Clin9Zhjo0Bne-bN40SxV28iG7Wax17ik9xYdQ05dCdIBZcGWthSwRql5BIT9FSMMlR5tq8l_E_VbWiI=w600-h450-p-k-no
QQ,2,2026-01-19,4 個月前,"湯頭普通偏鹹
筍子 蛋冰涼加在麵𥚃
實在說不出怎麼形容的口感
麵也沒特別好吃😱",
