Username,Stars,Time,Text,Images
Steven,3,4 個月前,料理擺盤很有誠意，滿滿的肉，麵條也是Q彈好吃，但湯頭系列太鹹，肉也是可惜,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0YIVIP6hiMpFUNUYGDmq0AjSSZ1bDFSFrVl8cCsE6b5dUaAT6Dd_euRd2douzwzrN2GCN5isETEdc6jnm2Q7q68kLCRDaqvBU20xOmk7QOFO7XYrMvSn8gMe7G8nI8qQ-DXS-O1_3ZgTvZ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2iKExWZUCvHHxOF1MJ00CK84h21KdFjwFKmYkD-uc6W_TQmtu63gQdO8FljfBzbayiOGt2X4IcoXjWeYdhR3RvGc0nLGHYGiNI03z4o4pG8a92emWRAt_766Q4Bd3IciXhzfhbMA2PxCA=w300-h450-p-k-no"
紅蟳,4,3 個月前,好吃是好吃，但這價錢再再提醒我：我吃不起台北的拉麵了,https://lh3.googleusercontent.com/grass-cs/ANxoTn0g1a0uJZVf9EbicqHkI2_yPbKY-eOgOUR8MPa-SzkPU3fwupRaj9GtL5bR_iYa-tEi7skUmKMSwijn3oEyDI_jki5NU9wqmFpYcMsXVNZUjr6hQSibcLuNugiIKRTyQjYdq3jVElALqD8=w600-h450-p-k-no
郁芳芳,3,1 年前,"🅿️（汽車）台大停車場
💡開放式廚房 環境明亮乾淨整潔
🪑座位很寬敞舒適 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2xSX2A718k3LwOhFg_wGkhr4tWuSd7LV1dWvvcDBTO6vE0Cpr4Ga6PY2F_0wPRQCtJFe7mjZ7CjwUdt3z3l_Rx6ZYX28RWE6MSQ44qXYAC034eBJrpfvaH_IgvaDruTfy4S7xS=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2DrwT-sBWmc5qFtthET0Kd1F7yRsWoLWQS8C59_K0Kxa1xwduX6rhgCPk6bdfvKF06U3nuP-0kL-x8Q6RP2_E2cgoTLRb-IWmGpVpZ5aUn8SMfDOEoX3WOXuxbfdkyyPd4o5H1qQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3mKXmWgYp9_radVaObKuqyAW4W9kxnDNDRZ1DFBMSlbLmvgWkeMDmNmCQKnjQiPz_WzD8JBzCeIoOdRt_EXvPZKh4hNF97JYeibQ1eYk24g-5XrrKVmhrz0Oj8gc20p5KiVG0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2nHQp7gDCWMVG0-uycpYsNEOqvgI11h-GB-rSuQf5wWg4dZ07vgVShQpshCde_nDGhTaO7VatjKJqOFrgEdBeQh4myI2vOwj4og9UwrlvWPp281v2ocwmk7eddyOjlzOZhDmK-gA=w300-h225-p-k-no"
kelly chen,5,8 個月前,停車在附近，無意間看到有拉麵店，進來用餐，豚骨湯頭非常濃郁，叉燒肉非常好吃，而且可以加麵，對學生來說很很超值，小孩很愛。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2Bh1KfJDz4HzBYigphWRyl2SjBx8GXq4sMZ1JiArs9P-EAr8RnlL7XkNqk21M1tasEgmGEKAK7qFWhSYU8XU0LQshP1nbFJ0TSPMnm2_xG23lHp1utk01NHREgWJUZ2JdrslmdCr_BEjC6=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3G_yowzO5fXSszCEBtbLgoDCW3fKvp7y8l2hAsSinAgv-VYgXB05LKNfogkeYgDAuGYU4rzmeuPZ2S84Gk-IcK7cDRXKjx1Pwe3Rgk7qo021a4BAd6Ee-XrWwlYgAFnwPcKtkJ6RYrYWs3=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1DMlVWEfS_-Xc4mACU4Z6p0tlAXRp5IwN0ZPZv_sRnK3aa06DU58iHZeUURQo_tHc5lO6gID220UYfXW9-NVOWsSH5sn6ztvYrLhBrBdxCk1kHimf0KZ6VVjFw1uZYxjBeuxOraGpMDG6C=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn39iRdiOVwoCEL1ETQHuKZP22H-OVOd6YWwkGyCmPbnpbcZku1hgA-kENtdkuG5lOxgMtQ85ONYe2WLwyjVYl8sUYmPTFxHvRquxW5vwFxGsWEt0KOFWD7mXhtG6ixbYl39MzgCSj6_qgmR=w300-h225-p-k-no"
hua,5,3 個月前,拉麵有特色，好吃，座位算多。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1aghjqNCLvHAf96OG2k7n8AsjOHF1o4otSiSSDF7b8kGq1maatpTR2oouS-LzmzY8AcWYozM7NPiKu8hk2gRkzS-zxyPk6mXqGt43S1vhA0TFJBcXa9QD-fTppzR76qLisy5T-_LZsC9I6=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1UEu2AE_zxt1eHHAwmC-rhjBWo0CfbhcfWD0-QwRNWTtnI6BIh4-UvMwble_LvJjepbCcdIHy-BzHjpCejeIpWYhhYHgbBZLwaeoUn6JVHkDIcFOn4W0nC8xCyMT7liXZ9kMX2aFWUV0o=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1imcm58MMmtpSvGCJQ5xkLD11V7TpyVZjbLyukQaY00lvySBDr7gA4xf6rjD4hLP9PYpSc6vNVi4-u_u9pFiWihI1UBSMMJaqci3XELXT8Otkg5e8OpI7G0_JvV2zO-ENJ5qzOfjufTCo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3gRQAYBhVTpRTMG6SEm2yJIpplvzWrVx4sw2-TazqJ6hM1Pihc-9BD8bWNNNpOBY9DIsXu6u5bT2QmUBSed3yJmZB76iFTt06u-odI0JeVJjdHknUC8AVPp21whPPsLvJrsrDtVRgZAqra=w300-h225-p-k-no"
Nick2618,5,1 年前,"中午沒休息的拉麵店真的推爆
拉麵偏鹹 但可加清湯（加完後湯鹹淡就差不多）
座位算蠻多 用餐檯面整條平行過去看著舒服 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3hJdQ1RhYbtVY0wCld9b8susXE6zEfKpnZ2Si7601gEYuSfJ72-Eih54C-ICend8tWYM_AZ_d3eOebAumPwc2FYFy9GcskVHVQaGsz71lVifast4MyHtFvxVAfBnZhFQjELdA5=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0oHimjadqfozRVrvOH48V1fxAn4OkdI_r1GTaYH2nS_inbDIFHnLJyGPwJfTkcTzvxG_tGpm2gq0oWwCi7F370xXqysZ--HZlb2VET_avuaFDRupscyZUbVoUD88WJCPfRYiyxhw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Tp99ak4um36ASDMkb1tk3vTVJVaTHoRCM1MvMbePcpkJ6dcjUp4JppVpvfPCgMVXmyj9G1PZnJp_dbY7by2L4vkt1QfLfBft-FSSWCtgUGL9pbxmDKryLN9wGZs8JobY26VmY=w300-h225-p-k-no"
Rick Chen,4,1 年前,湯頭太鹹了，儘管已經點了較淡的湯頭，仍然可以兌兩碗湯的感覺，店裡的服務態度不錯，該問的都有問，有點重複的有協助退費，十分不錯。但是加麵完全用不到，因為很難吃那麼鹹。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3o1PUp9ZtKoW0RXyEXTTm2XSlj5LbCYCtFMib7dZDqvUzZUJCB-0nAzBCuh5ES7GHnVVXjIPPoJYzybm7XwChln1kWzzOIY8__e62wi68zwZJPnoc_g_UYC6cbtfxqqfK8Bgf1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1aiz_3mZ9ixYR-DNWpJQqGtprS8zqSqR4nmsZhtSFlUonvCnGtawnaeiunwhMnrAaK6UKpa1hyE5FjNt4OKlZowy6ZJxEbv7x45ymLSu12rTeUEDaxNuf0dA4oxtjXvU3IiHbV7g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wVpnM8n4Tkfi_gzXitrBWxjfui5O55U2aalnTgrZgY11ZWKsfdcVSiPLr7fPm-jzXrLY1aZBxV_5zWQUIguKnMJAm45YwL-mAhPBLl-jqrrsApXrZTsf1fumzCW_GDWpdBrs7=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2EbEdx0SkVGol_RFtj9KUjz_yo8O0FBqUMJm5CJK-MVsLV0nKlIOodWr_k8-dPTh52SQKx9eJyeCbyDo_SCklg-Tr351KWp13SY3RHQHlQbCSIPLFQoWV2vbra8lZwey4Gq5INtQ=w300-h225-p-k-no"
Fangling Wu,5,3 個月前,餐點好吃 服務好～推🌟 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0fVHv9mtsEGevHyGEwzBAYtvwdiS1Lzlb-PrgcaQ-oypr_3NGN4VosjdQUK3eW8ALPqyEI5wu342rfCpFLol60IbIp-1gpzGamhZuFhygiH8tYbFXY8fhB6qnK7gO_xPU3rMSVgl1OrrE=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3L4iaYobT5UD84L6-ohAHYsKyzMdT5x6o5dcfkadEmN5NkhPrp0wlXLV26G6l8vjzbaG_NfwwKgovCqyLa2OJ8lpRMyS9CsnMymCpbVKA5uYG5FaSfX1HLaYGJ64dmsUsEvE42sZNOBQM=w300-h450-p-k-no"
黃琳瑋,5,1 年前,偶然發現巷子裡有一間評分很高的拉麵店🍜就和朋友進去用餐了🍴，假日人蠻多的，可能需要排隊，我們先去點餐機點餐結帳拿票券，再把票券給店員，店員會再安排座位（注意！只能用現金💵結帳，沒有信用卡💳或是行動支付）我們點了豚骨拉麵，坐在吧台區可以很清楚看到店員製作餐點的過程，非常療癒(˶‾᷄ ⁻̫ …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn38FOgZRR0RGcBDrqCMBlQF9ed0SDghhquUSK62AdRCE3_D1yLdLy_nVbDj_8P1VrYkYilW6QVPU-io8nvFh1xNENdov8xXYDMd4BXuboV8cCJh16D1rzEIUsfnj-3OsFqmaOArnA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0GBJ1eSZyriNnsopz7p3yDctV5uq4SDU2I5uHeUJ3lqwNvOxr2KI0q8T01NB3983K7sVihmbJF6rEERJifhqpJQWJX7LgsQeBlSfctlGmGbR1d_opJo_ChAwde_r4L0r8ma5f3=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ATK7RS-Ryuo08-dg5SE-WoYeXRUiSsPgpwKur8Xpc6beMGCnzK6qeQ3nkdwyyGFMV7TqN2Hfmkbx1R1qmIm-DjBGblMdVBUsR6q43Fkw-7kze0GnxZU2hIpvHtBxY2q_CeNqJ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3tQ4G6rWeRngddSlONSgitRivwdf9jG9Do4r1zvVPr-yx9XfW4zI4_ecIuHBdxQJaWojmuDzHaEuyh4s4vkHyADxahAZPhyRJLRtwaEYkeKXqqfKRiFiGVXC_c1g-eM6AhCz0=w300-h225-p-k-no"
Wendy,5,1 年前,這次點了鹽味拉麵，辛拉麵，跟黑麻油拉麵，香氣很足，但口味確實偏鹹，跟日本麵屋武藏的湯頭很類似，一開始吃很美味，到後面就會偏鹹了，有一顆完整的溏心蛋還有肉片，味道都不錯！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1-D6RLctA2-CfY3zRbQrf3UDKxLA6DE9IWYsGAbnM029kdZUT6D59QEoumRJOFpfKML4fXwv0v4aGUakyL57oZhbrz406gDLXlMHxnlnz3e5k0LbliQIXnB8o3JxVQvINwPf0T=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0upSVuLGJpTgilO9eXn7T4DoFO8ryZIILguABEicTtvaDecnIdziAF_bYC30GSqv87-ou7ZE2iyF7Eo9X4H-vmoSqCWI4LEnUWZiL2mpaskyV7Poim10Nf54zGRvAupOZTMmeh2Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Iv-UixTjx_je917Yb55xdrtxuTPnoH2bh2T9nsLn6bzAEpfeHvsHOO5pygCnUS5-L6-AMiuQWKWcW8U0ad2tSgoPCBRkNm7RRB-FPFPn7XYxUxwMpHthejmGSsh0SLcv2Arwn=w300-h225-p-k-no"
Isaac Peng,5,1 年前,八角形的招牌很有特色。入店後先到食券機點餐，分為濃湯豚骨、加點跟黃金雞湯，菜單有五星評論叉燒的選項，實際上吃起來覺得值得給，還對得起自己的味蕾。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn02hu2HKDgJCL8EmV5KaS9o9fFeeQbCsnP9buXTkXNfsPuERR_y0WPOOm4ddI0qKPRBa5NbBzfTUvHux_0OQwu_iDg28eGONtsyEUehl0FKolob-IOXQ3P3PDROON2woWiVV3aheQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1saIoW3YSEpHG5XZFQWhiWa47fS0ETM-OiVZUBFd8hHISCbuaHqPlz_LGkWQL2-avpJrMf8Z4V-D0prKHpMk_6SugK_Q9M66SoMrlCOK0JrUaZV-nfZ5jyWPtck-E2jfkTt0U=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3cg7-bjKVUNCWagumNm7rlHsc7EsKAJrf1Oexzd6IBpHPfTyua2nZq9kUNdnK3hVdXs4eI2atj8V9OGdy_mHpSGMkrx_Ywptuv8rsG-PbdW43lYM1lKt5noHH-UINP8WWFcd0SPg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1o-vcLbddfVs49L83K3R-Ukc0uBhHTIJFrYEOHonehbhrduZmpyWY_XpqHQI2P6rU8tI-7gTTZXNPOSDVXQEaBmJqT7K9F9nv6Bg71WDDZPLZ8zL21Z8y7mjove0uz=w300-h225-p-k-no"
施Wan Rou,5,4 個月前,豚骨拉麵很濃郁，讚👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0uwqjmUMpxQzhC05MEAcl76vpjiUguVV-C58zqw9xCLu5u-_2hn82-jQsZf4HSaoL3EFgJriQRVzhTl1zounGxVLtZ9nLZxJp0XfTMuoYA6W5Dd4fR5r9tMx6z_EOo70sEv-3Ev76pHEY=w600-h450-p-k-no
Dina Chuang,5,1 年前,推薦這碗辣味豚骨，味道很有特色，是我沒吃過的口味，很好吃！溏心蛋有整顆也很棒,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0cibobxia6ABLAzFnDgr-TKoTSY2p8YtBrzPJQMpDXJ3NVKY84W5yUTAewtPW5bMFZG4Z5IsqLPl2SvVBU3fD4-pOnTwtTjewTJe22zmNPoj1Q756PfeFDPWAepURR12IQzF2q=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Nk1dkFYVOug6DjdwUOzMKXyqcp6aR0wtJxaiy38xeX2CY42NxLkbdae4dxq6372ze3ifUVeeOxkq6dVE4PXZ4n2EV88kzNRDfKk6ItufzVZ3bjfYgq7CzmcwocivmyAZdYUZ0yA=w300-h450-p-k-no"
林喵咪,5,1 年前,"開幕有段時間了，每次來看中醫總是滿滿的，今天看完診又下雨看裡面沒啥人就來用餐，點餐機付帳後才帶位入座
黃金雞湯拉麵意外肉嫩，雖然我選了淡味，但還是偏鹹，跟店家反應說也許是我本身吃得比較清淡，幫我熱了一壺原味雞湯，加入後就剛剛好，溫泉蛋也很美味，評論送的叉燒也很日本，難怪之前一位難求。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2m9ukMuKP9tPTMy6wG_nY_M19lPTxJxPKkam1MMAGdoIymW17G6IcHsAS9h9AzPic9Zj3S0-JiVxIgR_RO8ZGAvlTsYFcSCyYh0WgKClkJtZ7pXHsi_rghyjxkscRV8-wfDAGK=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ALealQWQ29RdhCsu3GikbURKvB15HzUSRjTpXbn9vgChaaOq9xtLFkPl-98OPW4vINo57WnnQvio1-CVArRiz1QxMlQMzr_uYLiEVzqhH9uJ1R4o-wvpqEYTG4XHpg40SbzaRHA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1omBO1Ks_RyFq31PUAssT6qVdyHZ52u6UWydp6M_VARLntEegnoA8nm01b7Rms_2c_lC75BgZX8UQYP3i4RxIz_kuxiTIjxuZhsoENbEE8_1r5fZ5IeIANkAZBTL5gFwtRJg6D=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ggccg6BwTdPgj66xM5Eo53U2OESWvGclNzGho62xy2m_0VC4lOa6Kjq5G_IzkwNpqaSKZcYm0wFvOo-fG-Qn2uPEV8xMSCKAMNRi_BlLCetaJM7CMK10-d0DqWnfT9O2h8i5C7g=w300-h225-p-k-no"
郭Mary,2,3 個月前,"麵體本身好吃，軟硬適中！
叉燒五花沒有腥味，推一個！
雞肉中規中矩。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn16ukAzEoSHP0K9-Y9niUYY-CU0dH7WYcStpFY9X6C9s-2HwTlbjrgfGLzg5S3rj30PRZUgBkz0Tp_c5Ct5ERRVE_q-EyhSH_BJaWEYA_Egn64W21yFDC6Un_qxVt7KATO0EZsiUdgL1T7m=w600-h450-p-k-no
Gravity cat,5,6 個月前,店內裝潢環境很好，拉麵也不錯吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1BWzR-9hXlE3Shpq0CINHHerzr9iSQ8SuRW4IlsJC_dcA9eaTlfwYExDejjyFHRs-48pGleaaW23F9rKl_VhIh_fe8LSIaGPukhvsslQ8yaUBpwMcKb8YcvWygO7U5O2PAB5nprLCGjrM=w600-h450-p-k-no
William Chen,5,1 年前,"點餐是用販賣機，很清楚標示有什麼麵食，有效避開選擇困難的顧客浪費服務生時間。
黑豚骨味道濃醇，醬油味道清爽，各有特色，加上上餐速度迅速，沒有可以挑剔的地方。
桌面乾淨，氣氛悠閒，值得再來的店。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2OSNkbtb9wDePHNjU13fNTSlCiWgIYtkDXd07QZlnTwzY69GJt449zbI8UK_GDj-HlwOtNq-PI_DKxHaP0G2pg4Y0rKb57Z0MB0F_WuZcRjWMGhC_3Vb-QWbLzjYK1U3t6Zib6=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3fu40JeyEW_Vt3AkIl2XeN4xToLEeIhAeaZMeVAWdfwyMxLZOLdj6gvYkdHuTErEvgbylGEQWJvEVjqlUN3Eczt8DvqLxF-alDpbhec4MUJK6IPmdohshPyYQam7DG4LIB-h2uPg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0NwHItUuYAPdoutIjbV0D7Ta-Z2sHU5VdCy5rogk0f_KTde5JVOyp-_hJ8QaVXqzAvLtlMFDU5fYGrO1veHNe6SgHYIx3cJTE3VpfM-K1n6xlFJoSQoWzHl_O-tDZ4IZKPwcc=w300-h225-p-k-no"
遠房-Kim,5,8 個月前,"蝦醬拉麵 $300
湯味道蠻喜歡的
麵一般 因為喜歡軟的但這邊不能選
肉也一般",https://lh3.googleusercontent.com/grass-cs/ANxoTn2uNtcIKImlQTDFlxQYQoTfLn03Ffxwy1yw31VF-jB2bFvgPnLe3eaGkKA94DDqHCuLroE3wiQGzI_g6A-cUQ63FDZtfL-1Va-61lNVyp_W9aIUen0f61ZgYlqx_9eHW811-4bD9dFRYK_4=w600-h450-p-k-no
Jassi Shen,5,1 年前,細麵筋性剛好，湯頭夠香又不會過鹹，感覺是調整過適合台灣人口味的日式拉麵，很適合一家老小老小都能開心享用的店家，叉燒跟雞胸肉也都好吃。周圍難停車，只方便散步前來。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3EqwrZQ5l3ORMMh5M4evTXIn_aBlY4-ArfpQfvwVStHT7ADQzMmAsGfpVjAvzftdxI2rjVzv69H-Il87IKZWqhxI7TlPkOvIZ25l4PyCjBLv2jirJipBRReP8t8fjbLsa3RjeSOw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2tfnDLDgbTy1UGSKy3rWyJQsb_fOFGCzyDXkrmhVkFE1LYIIf-6vT_vhW4MthAD6BUgDSvrCyVPf3f4AiZQKI-RnMvD1hfLO9nSj6Mr4VlhE4vUaXDyeWfeQaRt9o2j5qZdFMc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0g-i6I54_cvgy6ouYBN318iI2IzYfUvLD7JIb3Z6uAidEOjO99IVNqA80FGJaKRdv6XyRHR3XKdDJq58d_yUhhb-tsKD9IwW-VcW7K_HUzreClOzfHdWBBJA3TMbjCO6tfkGYucA=w300-h225-p-k-no"
木矛木,4,5 個月前,"假日中午前往用餐，點了豚骨拉麵。
湯頭順口好喝，類似NAGI的湯頭，但又多了膠質感，嘴唇間會有點黏口感。
叉燒兩片，偏舒肥，有帶點黑胡椒的香氣。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0Ft0tMouHSMPHsZ-wiLU6jLT4zHJxCEhJwbS-9IxFwZy03Jao68oR99tYaZsq61lsgZJBbROz4wjNQo6G6wOdYdpOLuo6Q5HtP9a7sAcKrGhasi5mThA7473NhESAZDbfAwc8X6y-q0arw=w600-h450-p-k-no
看Lucifer,3,11 個月前,"紅黑蒜拉麵
黑蒜比紅好吃
麵可以免費續麵一次 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn23HvS3KXNr0NQ2p2AWUVo9koXAsQzihCJYxlGvr3XrWl9hx-KI5D1WcQkrgPPXL8fIfEIMEF1XzbH6t0MyWw22rejU4uOnLeYzeDp7vHaDiDCJVHkM04hNILZvsihO5XvNuTk8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3fxubJoVrvtcCx__2Ma8KuEQlCh6bttYotRKdtt4wBicg4RwqPjbQiS-jKB0RZlVsVIkD3Ed-ctwyRjxXmHw7KEJDRWtYvKpXBD7LImyw0RrXiSBrGIeKT6i1tNVxicRyGNz8f3Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3-otSW8i9-bWPxYhfRn136vat0g5UP6meCcJ5trUtLEBraqY7SxK6kcHupqXtgD6Xzjw_3jp1bWVf4DmNFwUx8SEEsNPYWRj3r2WpCqidJOIGaTgSD5mG8T5ecLs3OdHKMxFdK=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2tLAYneqBi-gIlQG9m_1mzNhQOwL9nX_hO8QvJYr3W7094uhxCKe_2l2j42I6t4WNmdcA1tmuARjhqeef-f3pwlZ-dhDQQCg631dVTZRNfjBpRLo_m4M1Y4mceP7kEjl_dLQok=w300-h225-p-k-no"
張維哲,5,1 年前,鹽味雞湯湯頭清爽甘甜很舒服，麵條口感適中，叉燒好吃，可以免費加一次麵可以吃飽，店內座位寬敞，服務很好!,"https://lh3.googleusercontent.com/grass-cs/ANxoTn36-GohWc4f0y5MHeKYM6ttx5_nRCMeRHeXBbTgd1KL4u4OXpYoGPcC73ualaMtV4aVebKZpXLoJzJiTE01r6tSmJbv3u8XTQkMKpq6vTVoDQT9nIyI3K2V6D3i4kEGFnW7FbI1=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3oAMQ3kRsYT3CynKI7vLu8VEfdRSMaABHDPOdqi9FHG5Yby3bekT_RQr_dzVcvdSE91-lH7PMUt2i0MGFQBKozKoKEYL4845o9rItwp_f9GebF2ThjEA-QGyChWmzcYMECA2uF=w300-h450-p-k-no"
James Yang,5,2 年前,"台北食光： 長樂 拉麵 🌟 1

排開裝潢 只有『湯』可以 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1jBveswwlTiD-yfyoxzMeJuJOYcaoTAP3igTDjSQsTlQtTRtCdyrlYtrN1vizY4N6M2rj-MGfgXksPSO4X9M9F1Mh9rIAKcjYse0CgpG1k-p02azg9UHJtsgyfHfhzaVOnnMOHnA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1I6CnEPhes_fMZE0BWi7SVWn2_tt8D_H30LaQNcjGIqZwDAeq7c0fpZyhppZvfG8LEl14H8o1pHj77IVXcarKi55H8z_z1BFH6IWqUAc2JTtjIXNWWKXtdu31soSdmZQEyphwD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2TLUngvel1QiEjC3zBp8gNYMep33qGoxUZsxlojeBatMEL2ttkAbUATGfR5-ZmzJaveNwI-HxhMAnO9uG0-l8j60cw1ocaJYM_ZKKg0AwwxjqxQQ7nsvbjWeOuKbxkdzynuMF15w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn01CHBn3ENhb7ncOyxspNJfY3c2RwofIoENFlmepFNaT2vi9j3AgiQgUV6qr-8GUNqGx7lFzSAaNzrqz8R-aj_0Q8dBeJfyreRFJ6b9-8Ae_ljNQwBl24LUJ96rihmsRBhm2tE=w300-h225-p-k-no"
super曼秀雷敦,1,7 個月前,評分真的過譽了，湯頭沒什麼味道，肉倒是有滿滿的冰箱臭味,https://lh3.googleusercontent.com/grass-cs/ANxoTn2M1-n9p6UmJSmWN64QdJhAEJMxxBUMrQWD6E49tDrWIrx7djXOb7hvJpRK8YhjxBt-I_TBy0WCxZ2ymyb6wADGlxky31JKZucx1XrSSkJ_84CCLpxBMFG4zpL9qGNV3GtN0BzZHjx4oi0E=w600-h450-p-k-no
Tzujung Yang,5,2 年前,"冷氣很涼，座位之間的空間感取捨得當，每個人都可以舒適的吃拉麵，吧台有掛鉤可以掛包包。地點也在溫州街的轉角，很好找。機器點餐用現金，可以刷載具。

湯頭濃厚，其中的筍乾都相當美味，嫩脆恰到好處！叉燒香氣撲鼻，蔥花也很好吃😋 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2PoIHASfa2c_cqsNVimqAs7Ess26ByFqkcni-ct9nqPsm7Z-T7vafOfQpbo06SPvdrLvPpu_iFRuiiuM7nbjru-mtHkYJSxXT6Uiz-Rlr1OUP28JIdezDelX7HVK7WQjzAwoc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1uX517xv3IWow1RkNnowGRVu-Y7qfZRUp1nA2x8CK3hmNiu_0ODs0yOzxLdpY0fRhM_v_z7bpDu9b6lcv8T16HprJLUJ9vza5HoCRtruzWWyeeBPOMoEzcbDyJoCPzDJ-NEF92=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0tNg-GypZfyJ3-nFq1f3q1JPF9guQ5tlTg3oqDmDqPXbdnKl_2So8f-M3ek92GVskJb8ePJ6hiDZeBp68v05Bj790cNCoYm6eBN4eBGYhEllcMAe607fG96yb4AH32jRNkxhr09Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3qt_uMdysIn_cqb90Lq3I6nv0o65be6h7rQQjBlCuYc_4HMJC-Lud-KCi1u_w_pz1DZZf0k_4cfCyt2cEupCKwTBHS-GuyQRlPVrUgsMetuWPwW-HCp0JgQy12JtQGb0AmPgM=w300-h225-p-k-no"
