Username,Stars,Time,Text,Images
鄭双,5,8 個月前,"在旁邊吃完泰式在門口聊天
被老闆請喝茶
謝謝老闆",https://lh3.googleusercontent.com/grass-cs/ANxoTn1OCWE8Av1oEzpQZpMtUCe3nMdXuuqOPtcU3VtHvRehL3ipbSWEin-KvzuDyKy4ydnVvOtLSfZ9zKaMwDQQ0l1T5hMaUK4KttygMKknx1jJ6Uk-TQH9Htht45TXvXhGeUUMQjEpA7m5VJcR=w600-h450-p-k-no
Xian dan Chen,5,1 年前,謝謝幫我解決選擇困難症的店員，這杯超好喝(⁎⁍̴̛ᴗ⁍̴̛⁎)莓果有草莓果肉(˶‾᷄ ⁻̫ ‾᷅˵),"https://lh3.googleusercontent.com/grass-cs/ANxoTn1PLwSf11d6Jc9_l0uHk5QiQqzRwYpdramqwlgVkgk7urwOX6OnxrT49kAjCzqBXH1LO2U19WxAd4gJqhSGnjneFyoi8gDxQ2av3fNCdYCi2E7vzpkg1JB5HN2rydeg43KdbtYu=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3IH2K-vq4N8El-_uQzL2uwCrdtRpIsEjC3y-MKNAP2yPRXJbAqb797s50CHG70airhY0OAJrigmH3u32gQfgWZqZUdwtVGFNbUBxQsw14I-ElbPea69dGJq0EPQPdG4eFL1jSy=w300-h450-p-k-no"
Tejung Gloria Li,5,1 年前,人生第一次喝超過$100的飲料 超值得! 大推優格系列!,"https://lh3.googleusercontent.com/grass-cs/ANxoTn23wohAHjLa3oe-dfnof0pnRK6Aj1a49lL8YRAPuzorpJWblHrJkmUDZN_YijMLr66pOIpbSDbqCSIOVWyK2M7GkQf0rs6f9saquFKPbBjrlUgxnFXTRR3_xtcIZdRZOUaGjWPAIg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn04jBJ7p9XL5YGqh4MtppdEx0UIYewpufHitEUNp157x2eN3aAyF-gltfWye7fPUa3o-_Prqgor3m7oChkT-xr7s0baR3AuC-7nBXACRL_kE3iDyOG4AZkEEbNmwUUsRDKBiVyJ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2vhSolMILck1xfxaFzfGwrk_RKmW32-z5ngzAaVVOZ6rKGo0RCpo-KlkZwpFQZ6-VpuWwdkNfYPsGxyf6ddKn14FyasPKdTQ_yABS7UeaUC6bTCdSAh4xxy-hagUVremj-dC-kLw=w300-h225-p-k-no"
c,3,1 年前,服務很親切，但冰淇淋真的驚人小，應該是人生吃過一球冰最小的一次吧，很喜歡發發跟蜷尾家的味道，但這次有失望,https://lh3.googleusercontent.com/grass-cs/ANxoTn0F2bat8XE5sWKinHKBpEnGag8W5Pe5h1wDfVKmdzGThGayyeQd6Unhu-_Gjitw-OS2dUNbO_cxCN-zFe8h2kJLqAZFFpN2bZHU5HoDsvHUV28mivIPnfYDaXoB80DzrPC_5r82Zw=w600-h450-p-k-no
Jasmine,1,9 個月前,"這間評分是洗出來的嗎？喝了店裡的招牌金萱茶，結果朋友說看到他們加水⋯⋯喝起來毫無茶味🙂‍↔️
我點的金萱凍鮮奶茶，喝了兩口才有少量茶凍⋯喝起來又沒什麼茶味，超後悔點了這家，喝過這麼多手搖飲，這間真的不行，直接被列為黑名單🙂‍↕️ …",
Anna Chien,5,1 年前,藍莓優格：是冰沙，藍莓味道淡淡的，優格味道也是淡淡的奶香，不是酸的優格。口味比較清爽。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2fttNspkLldx-yA4P-34QHRZoTWwwGWsGIsoOZ1E_whEN1AIfgg0gOTxqXWNNtjB9pnVYzCbup8RWSJx8iGNoyP78tPFs-_tp4NhxZb05qN3bPPGBWOiwQjdbYpPj-6a5Ykq8=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3JBJgJjv30kk0QV_WaoZDCGvZ8nB2buPOSPhWW2-sCPhKW5kR2BTJAUbpVlwO8Q2nCfEjKx7GkY5meWeaPwUgCLesPBD9c13suKktwl-KdyS_vYadatnV7P9I_VA12dsbiqpZWwg=w300-h450-p-k-no"
吃貨喵HanHan,5,2 年前,"服務親切
還有不定時試喝活動
推推！","https://lh3.googleusercontent.com/grass-cs/ANxoTn3ecgySfzngwm47N741O-KVkIds_F_lSfrLUzKYxDD6ZZNnPMzR4tag9dWYu5-QSpYQ5oFvoArPOhSrDLulOU8bhIvTa8aEQJaQ-zmtIkFUbzU6w_vH5WPtMYg0YjAiD1hJTCsg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3wqGKRM1vcc0yE3op1P8CjK-7BGrh1qyzrNOEst8JeHt3jTwaJc9-pF_sjgBy-71ni6GGWw4QmyNfZqWiKEDRgJEl3KitK7p58-gxOoIsEHnNXrHaFO3ZGOCctEJLNKND1OAXs=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn19AtUISRNW3DfymQYmXIdojWOnGxOcdWU13lIp9i49w3QIPXa1E-8mLMgyQeigYd0WOEzBjKgaRh5Yi7fF9FkOIJYsQgSmeIdSCa6HEOccewFVwmV98DRENfs5H8_rCpmYibgI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Dkah9AIv-HkQx6GJmLYbipTdynhfGqAfcWLuUXha2hZOoIY8ELDybmrOuHx6LAGj6BgfvsEKvbBbwlljkXHjCEuR2R2h2BdqI2732eLfoz9J9OVe3BesjasVpG3MRthh7vmw7TQ=w300-h225-p-k-no"
linlin,1,1 年前,衝著評價來，結果鮮奶茶有夠水，珍珠也普普，不懂為何評價這麼高分⋯,https://lh3.googleusercontent.com/grass-cs/ANxoTn2CrCcKKzs3wZjsgEOyF2hfTizT9hEpcWq5B8RB6-6lEojtig66k3CYAqnZlfnfGlSlzfYa0I1FrXH8gxn5KX2_F6oy_jjpkX5TVCvHCggO_lTOZsD8yji_R0LTV-SPJMrdjann=w600-h450-p-k-no
Rebecca Lin,5,2 年前,"店面很可愛，有提供新品試喝
飲料非常濃郁，推推伯爵優格❤️","https://lh3.googleusercontent.com/grass-cs/ANxoTn0tdsw-HwT4AitsP6lW858gR2QnMUeBabM0YT4fRo3Tp5kSZPUCx4AxCmuEaDyPA53kXO1-HKww6NePKuGgAn_YFKd-xJpqHKP55FruBkfzhsghL8gpPxY38gAYasF9BUFOOKlPnw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3dywkyrV4pD5RpP_foOCjXLU64RhRs8BLByHlSvxo_xpuPgzX13a0es2Dbvnx19-ZeXRR34BVwaqDr_57otl_DR-dfMzW73jFCpofQMRkhxEROLqGB8XhijTM0rEca9fq4FevV=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0o3JT89yHSjQj8rjvQGF6pXHc6ZSxRcwA3TuS-HNaVT0BryS2wyJRz7wraf7PlRILAkiPWUFT_wT4B9_mIApbh24jnpC6ZGnS7qklx90pDEfb0VegWcnQzZsDKliHgA29XxvQoyw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3uaQeicYrW1k2LdyoRdk3bigMaIPeVHTwByDjo7hkAn0RabWBsPGeFUTjHF5vnDrYmrnaJECQJRwOhEi2XkrOOiKC3SIcMH7oYl0FAre9dLNAqzFDU-ztoN0DksV9nbAhpo90o=w300-h225-p-k-no"
仰望者,1,5 個月前,"糖漿全部沉杯底
完全沒搖過
超可怕 噁心到不行",
陳冠綸,4,2 年前,"新開的飲料店
來喝喝看 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1HAgOZx0gh_td_xHqlxSo5cc3ekejV0DwZui1M05OaHwlchHV1NvqCixN6_RBj9XMIv-4i_XmNTuG2PUtFkkzS0GirudxxILI-GaAsdc3R8kQSftmnTzjGq0PgG9WvEs2oezic=w600-h450-p-k-no
張翔,4,2 年前,由於公館附近手搖飲爆炸多所以只能給到四星，風味普通。除了飲料之外還有許多吉祥物的週邊，很可愛。,https://lh3.googleusercontent.com/grass-cs/ANxoTn0nXU7qlabmAvbJDleXyl6cToCGoDM0zkTV0fyPZMcr1oJk4vsBjuf2O6rUo2xGHq0O0vVl0dSATXPWMEA4S4nKpw0EGmDydkopexuTWsrm5vNjnwVgoibX8ggzRb0txW5DIWYS4A=w600-h450-p-k-no
墨冰,5,1 年前,9/18 下午去買飲料，有一位戴白色口罩高高的女店員，待人親和友善、做事細心認真，長得超級好看,https://lh3.googleusercontent.com/grass-cs/ANxoTn3eOfzSkiZmZMMRhOjlk410rMw2w7vb0Chu8MNwA00SO0OmOWLp_5zUDZlqwuRicoI_zvDHk1DW7gTT6j1-cTscrKeGP2OkD1bydy_367cZO111gIRCo2ibul5GeIBOf1o5LdUasg=w600-h450-p-k-no
鄭晨柔,5,1 年前,奇異鳥太可愛了！😍而且公館店老闆人很好👍🏻 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1YjMx-PlsWOF2hIf7GIRE18VVUxVaxY4c5ueIfVc3bNsYPBT36fpgkDDSPjToEAS8UQXV4a1TPrhTIAY4gDB5BoKGxWcKmvxlqZq_eVseP220CZhVEKPFLv_KQ4y_J_JRgrZXq=w600-h450-p-k-no
Norah Chen,5,2 年前,~~ 首訪“公館牧場”並享用抹茶優格第二杯五折“你訂優惠”店家環境優、靚麗店員接待有禮、製飲迅速。~~,"https://lh3.googleusercontent.com/grass-cs/ANxoTn16ShClLax21GbZuG4X0jatqYsA2GgZ-xdh_B-T7VdYbe1lxDZkh2vbznhsg-WlEKtuHoKEj4y8oPiuDcE6EAyGa-nSgAHOIFyDx-6sIKspgECifBoASY2BN6fZgUtnqec_s1B1=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ASLkTtzpnrqhH0ex5LHNz-gGVBZdkMwSGXJMnOCmPw6JGNhwRRvOm_YuHNuYnFnIzkN1JuhcleJtzyexkEGJNsSjuagYTH1gCl4FAmnj4afaDlTagRiVLHN2lJV3GCYNnmbDS1Q=w300-h450-p-k-no"
raccoon,5,2 年前,我點ㄉ是戀戀梅果紅茶，冰量是固定ㄉ，可以選擇無糖有糖，個人建議無糖，喝起來很協調，非常喜歡！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1k1dndjn3xm8R5EALAxigE7XTNoCze2EHIH5VAu8kcFNWgP8nHDZZf2-NOiOXUfmQPPXTyIs0l54sYs4uFAA9wL1K3v0UdAgSYugREBO-iEwKhhYgprVoH6se0uewVlVY1VQgpLQ=w600-h450-p-k-no
細胞,5,2 年前,"這次來發發公館牧場踏踏～～
優格依舊好喝❤️
可惜忘記帶伊莉莎白
(用舊圖代替）","https://lh3.googleusercontent.com/grass-cs/ANxoTn0YrhfUZ4gR-SPOl30U-X2t1DfQyUYr4r_1q38deIe6j2EX1eEzPFqB0qJG7KtjlJt6kboc0iYTqRNU565Ou4cru1NVD7gQPxo6d95A7La5OOzOs4ZPNZ1fhraxZ4OASf1-1SWp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Oa7TwZVhJw_sZePe2c6jvRR3PaO2RvunmpUgJT41UHTTngNLgrSqqDUADKC8xm3a_3BeD13BSJZgkOAFRXVIQp8Rx_qGzKA7aW9p_kNM50g3QYRKfezLafD-npSMdLlX1wUc5Pw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2lSgJRy0z4AEuMEPmhnWD6l0tWJZXUkyQplAD5jH1BGSNdZMgvBA1nPaZv_H794IMgCPPh2pbg6TehootX4vPxYqbBlJ-kS4_h_-8LKekAWnyl_Fx7PZViRCUiCv7ONH1SIwqD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn15MO_Xt9uWk7FIiyraZV8gTdHr402uO_os6kbJEi8Ke3w-h6IbBI5N2pnz_wWBwPQnJGZScmdDsSdu43efhxDmWyw89gr_WKv3ixg-0KLAVkX5mak42SKDwtLMzEZLdsuzYDjw=w300-h225-p-k-no"
木木忙,5,2 年前,第二次來喝，真的很不錯！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2OFQkHSj-T1Lp6QU9jKxTRxSXeAM2pD5NgRZ8OGPBfh3XtjSZxA4XlyxDTyNBscm9ez93Wi-9FBTuwf2mhhwBEqmddPtvNEtZsd7vGDNAl7MaeJtoC3pgI73JbM1XdQHaccGMrSw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3cox7_OgYF3BGgqxLSyoHUcNQ73XK5lYOEZYSsExjWF9iyUg2JODpGlOTcD15cLKu0T8YTNv_YmSSjSFv1fZX443YgGMASl3HZJ-j6qJa9Xe0qBXgJNypTNhZCruBuLi9L06A8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2rncA-AMPyjn_KyuUvZC_Ikkq1FoblYf2E7V-KaqEWGtoE49tWVlepdP8bd2VoJGHvVXCtoa4i0bbAPMsoURMbRElY-3p44FjoWWCzz01pE73QYx_tMaF1dP-_OWfvTP4X26k=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn33cYtZUm9rROKxLGYzPLUwyGeU6zhU60aMwVl1KNcBRgME_Br9CczYDYJ7DFxevvQSpDRUoubS90RDIg0jFOHKVvLB2V-EGOeJiVUDhri2wCs29-ysXc3yDEknhJIel-3FbAAC4A=w300-h225-p-k-no"
比客海迪,4,10 個月前,紅柚嚼嚼優優一分糖去冰像是加很多水稀釋的優酪乳（啊！可爾必思！）喝不太懂但料蠻好吃,
新心希,5,2 年前,服務超好，照片上俊男美女兩位服務很親切很棒，耐心介紹，飲料調的也好喝，珍珠也好好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn0wKRYua2uNBx4yzIzlYAVNBIge6ztOiJoN0_NuI1wso2bEKf9NjDPjEKuVn8N562n1vIjgG_nRng9tVNlRDWNWvbbkYI-wNLnDBTPCU5OMU8m8ws1IC0YEd_YzV-ObFRypEKCK=w600-h450-p-k-no
Sweii,1,10 個月前,點了香檸百香啵啵（微糖去冰），我看整杯加了一半以上的水實際的果汁大概一成，然後再加一些料，味道喝起來超淡的，完全是在喝水，一杯60有點被坑，奉勸各位別來被坑。,
王羿樺,5,2 年前,"絕對是最愛的飲料店
開在學校附近真的哭了🥹
推元氣燕麥優格，燕麥超Q 優格有點冰沙的質地，不管什麼季節喝都超幸福 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2z4_LjwQY2vJDYv3GfDu2FRJg81P8-IyKStLwlZCOMIP1Q-jhXG3RgzEYfK3kxezjTSBcaJVUZW-KrKKheqgVRNFnvtkGkDOxSzBz-Ja8n9eBlNMErf6CPRijks8bec955Q88FiQ=w600-h450-p-k-no
Sylvia,5,1 年前,"從全家聯名飲料認識發發，原本只是順手查詢店家，發現主打優格相關的飲品時起了興趣
第一次來嘗試的是元氣燕麥優格，因為本身就很喜歡燕麥穀物類，一喝就愛上了🥹
後來二訪點了網路推薦的伯爵茶優格，店員也很熱心的說明糖度建議，飲料好喝的驚人，沒有想到可以這樣搭配！
在那之後就常常特地繞來買，發發目前已經成功榮登我的愛店❤️‍🔥 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0fQDuz3QGuShRWZg8-VhOM7tHm9eK4x0wbUKXU2aQpS3RFpdzzK7td_hM8qRhSPuS-qZqMzcHusq7YWCEQ0wpsxo1Jbam6X6ZJnPOhGLv-Q1odzdEWh6FcWxpfQGsWbSr0nCS29A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2m8e0pZsGOlKULo5NY9qXeZpNPOOgH3Rlil22_50w-CG-7pN--iRepMG0QQQbHov_M2GI8Gue_xQTjXU5kkGGQPcG5OiJTxv254eR5Kln2RkfoyiZTjAaB1Y6_BRxhzCbAVZeg=w300-h450-p-k-no"
Ching,5,1 年前,雖然價格偏高，但很喜歡莓果派對優格,https://lh3.googleusercontent.com/grass-cs/ANxoTn3HdmP-Wms87c_nhQKRfvsSh8klBmNZXRzQL3XSNx85nu8x0HLjH0ZNq5XIml3qjiOXe-5J2XqxjW1tFXIfjU5LoY46FuGGEMmXYD6LmfeVshUkZ-hPUWMmRiboqMVJHWn6jMohDg=w600-h450-p-k-no
黃毓庭,5,2 年前,"飲料好喝🩷
店員服務態度優良🫶
一直都很喜歡發發牧場的奇異鳥 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn36PUct6SRYFFjKKaP_XMjdGPbQJkEY4SLvbl2dyyJazJ3ruGfwdD5kDcdvsf2cPudf3KVqhhgRyNQboQSUGHEKAAroNL3GefiRtBuG8YVWL8AEO2i1r9JPuB889d5prBYT10_Kdg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2EuKHcSRfZtT48kl7pHcF_Wq22zP3TNGbm7RwDr-poQd9BZ1Z-cdTSbBNA_oywYGPpGiTrm5DwPB_Nl5g-EXXpwf77RMmNyPsIFpTDw92syTQXCO9aIbrn__TImdi9elDoHALX=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Czn4VtmJLf9tH9p0N1OHUgHGUA0tAdTWi4DvmCg-p2VJK964raovOvLNFlljAkaYwTQtfg9VRlo15AqKVWYr73G12zq1wHIUu52PecpkBIGMc4ev-rUpYKXcyH0VGvd4nq0Ai=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2AQAF6lrCGpaEKU5mntMqfsfSHs0rJqlvi0V3q37ZNNdIkdRCqk5PursysuBzRQtcBY0-KfiYV-m1kQOI47uUiAQwnVxLlna-nYImL-QdfRArZNDPjviY7R7UKLAUO5iZGYDuC=w300-h225-p-k-no"
維,1,1 年前,"品質很不穩定，不會回訪了
一訪買了莓果優格，覺得優格和莓果味濃厚好喝，但二訪買了藍莓優格，藍莓與優格的味道超級淡，根本喝不出優格和藍莓的味道，只覺得在喝一個優格套水的味道，另外店員裝杯的時候根本沒裝滿（杯子已經很小杯了），明明機器裡面還剩很多可以挖，杯子上面還空ㄧ大層的就趕快封膜了，讓人覺得做事草率",
Allen霖,5,9 個月前,"優格系列已回購很多次，夏天喝真的很消暑！
推推藍莓🫐莓果🍓芒果🥭 …",
Ivy,3,上次編輯：2 年前,"第一次喝發發
喝起來就是草莓優酪乳😓
太貴了～～ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0YhUB7DNP7Om773GWimMzb-GGRpRUbYHBygO8En4W6M_eUvORuzETYNkfhG2xaG10UkiiSpw5k_clNkahbodqeK31eqgNvGNoh9gtCC5xe2bRmf34nhYclKsi1dAe6nBiB-zY=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1lEo_ieX2RenwDsCfXirxagNpbTizBUYz1J9y_hIB3JGxzoK-XekJH1mnwH-q4RIrvOamfRbuaGX8EzphUSRZ7x9-h-A4YD0QDNWmzMEYnZ-EYXil0ObLPpzGCuYOmu0rXwBwJ=w300-h450-p-k-no"
Minnn Lee,5,2 年前,"包裝好可愛
之前就聽過朋友介紹～
第一次喝覺得很好喝～
推推",https://lh3.googleusercontent.com/grass-cs/ANxoTn1M5dEuhyyjwcwl-8SR83ASZtf2Yx-kK_5xnJhkn4pLpGRLsBVdkG1idkkMHpuzsahHcgIE-KLAhBS9_WSdcQ61EfufSGFIn1BxcyluR6MJsWeYSU3ULd5sy1ZTIwQa2SvkVDP0Eg=w600-h450-p-k-no
Ya Li Huang,3,2 年前,新的飲料店，所以來嚐鮮，點了紅茶，味道普通，感覺就是一般，店面很可愛，有些可愛的圖案。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3vsqKUDGYQEkOuHFRaDjJHU6v-wpb7jvl1VpY4Y4d_WXa03CURm8g9YDNETSuvQRKYmT8MoKCbYnZQytOXojmZFg6TxDkghRezjMj2nqeEt895My_PVPrg9I0r8jlMLvM15yW4=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0oxmRTaSrEHW0xaLhbILTivsGP8B0P7gfmMZE9RHiTvxBKJNrm9pKtB5kSt0U7WhBCxks5Ifqc3ru0aLAXDf6jvZurxIModmYhnXkHLAH8-YEQN5rvQLaKvih1vJMf8ItDgJQ=w300-h450-p-k-no"
Cassie Wu,5,2 年前,"店員都是精緻可愛人
生意很好但出餐速度快
裝潢可愛 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1I3k-KP7NY4T5Zs8_Acf2AaeNhfTZgxYRDA8H-9PPCQ7mtHBBTJ0t4uAYmgXQTCfHhGHVbpspE9YFaxFWhRuCWZX3Jj1RpHros-vWFrrOsqeUL8Pn8TrMKO_l25ztjw9cDO8NP=w600-h450-p-k-no
黃梓寧,5,2 年前,"奇異鳥超可愛 每位店員的服務態度都超好
飲料也好好喝 好喜歡😻😻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn25kHow-FSKVcXQZ6zUvmHXrxDTzmGCn6l8WCtqZ9LrMuq0irbPMo2Gt0w9tZNrQkwD1dWUL3xrVT_dKxoFDpnIwiVIjPL7TO75UKfIq-LUTMWm7z0-CQlmH6zjMlx2gG-8NN1S=w600-h450-p-k-no
Yo廷,5,1 年前,有點貴，不過飲料好喝。周邊商品很可愛～,https://lh3.googleusercontent.com/grass-cs/ANxoTn27jdLvMMf81oUvSijOX_ex-I-optCQcZtZRE_F4InwHjHJAh5zeTfBuKdheK02H78LJXNRtc7PzmvZMr4p2z8-7OReHod9qjSTkBCPqpstr-HD1JRScOuH1aFUmWnIM529Gvkj=w600-h450-p-k-no
Catherine Chen,2,2 年前,新品芝麻湯圓鮮奶非常糟糕⋯鮮奶超級稀像是在喝水一樣，這樣的品質還要95而且只有中杯太誇張,https://lh3.googleusercontent.com/grass-cs/ANxoTn3kZDAUDYiIj5M_5fAyTG-82Uv8nqz8zE1YS9U-pttow6cofJ8OtsBAsmFUblu-t5NGdICCXs1dDmrbsPOTw0jJUqM3Oah2cVLdUbc2oNuHJqXd2v2em0fMTTQBPec5HA7bXjGf8g=w600-h450-p-k-no
LuLu,1,1 年前,"不知道是不是店員顧著聊天導致比例放錯
優格越來越稀⋯中杯的杯子已經很小了還沒有裝滿 大約只有八分滿⋯
不會再回訪",
李達夫,5,1 年前,今天讓鹽水雞老闆分享「公館發發」白玉珍珠紅茶，喝得出細緻的茶香味，白玉珍珠Q度甜度適中，推～下次一定會回購！,
Harper Luo,1,1 年前,"之前喝過別間分店的仙女燕麥榖粒鮮奶茶覺得超級好喝
今天在公館買到的卻是沒煮熟的燕麥🥲
很像在咬沒煮透的米⋯ …",
C.C. Lu,2,1 年前,茶味略澀、奶味一般、珍珠偏軟沒啥彈性，價格中等。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2NLdQvIQSLKxQNZSyMMzuNH4gmbQDUQ-A95sAOTC2Ua232w-fcOu78MKbmpOH9_WF_h2CrY4qH1DZJahi5qJkZgrPeF5tPsDXxiSSGq69R5JxIU6LRw3mpAzXpFI6EfNCXO6A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1_rmiG-zyXG0KWbW40t0mGpmO3QeolNzx9XrO-14ncAccvH9DF3-bcQcUYVlxU5JL5BB49hqYyXY56Ey25Omd_-urp8MlXT8Q5AnwEYVHr4Pu9DQAN1vEDcuKZdEdAom7-bRvQ=w300-h450-p-k-no"
Bao Bao,5,1 年前,"超級喝 很多人數都還很快
Ps:店員好正😂😂😂 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0wXaQm2EtXlYQt5I-3NVlkGsH018Gtx5YERtcLjlW7LdVkam8CCOAzR0E1uTSzUMKwp1yTxl0raegwWCdS01z2nF9BlvWEoawqlJ6ZTgxR1_xY9NLDPHmIvdl_8G6s1rKBkJrD=w600-h450-p-k-no
黃惠珮,5,2 年前,"優格飲料超讚😍
還有那個蚊子也很可愛 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1-36hfHL8CiKEi3_1iVSOS9KtObHDffBUQop9cqbWxnCawueHCoZkIACRar1k8F5xETtvNWZuhd0TWCz41O6Rm7F3mZBoZ2tzpt4-wSMZqvJ1xvhASuNxj060_JFuEI0On8ATwJw=w600-h450-p-k-no
Alpaca,5,2 年前,"品牌形象很可愛，優格小貴但是好喝，
值得嘗試，服務態度親切。",https://lh3.googleusercontent.com/grass-cs/ANxoTn37HQz3mt9J7AQM_mkHLU6fck4w-5t8gwruYHBFj63K6uQcDlMn4TIOfwPfuxze-vYND31lo_p7mGzinGlMlry0XZ6tj5vmxWfIAet5ZOsPFGjjtJy2UCKiZ3ubapZxmjuWvr1QLA=w600-h450-p-k-no
Jan Ng,5,1 年前,很療癒的風格，茶凍也很好吃😋 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1y1K6177WCdOAbESazM1rJkAOWB9oVXfRcHGg1z0z0kxRqc-PXRw_TyGTN3OGOpQH6ZOz6jHf9W6iyFYEP_mgQFw0vtKTPVkn9XdHaltPAdHAVQdmq4ugrcZ8fbNLIGLH6V4vGVA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0hC4lb978HWDbBlNhjJZMIJUUJLJS4rDmmtlLmZ7VMDWvSJDIOH0qsWy_Kpciy7TN-qXjFkRRUuVfrWQM7uoTkR6H2XAFsYISqo0cna7bzn28wY74zT0cdja1KvDCNKfl1VJk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Gt60uBhy7q4Po7Gf6JrFTAWIHv-DLdAGv6BMNnzTfbxk10DcUgG9xUsxNXkaFR94pttuHr9HhCK-stYYcPXgN7k67AaBKCJcxJmPQTpxm1gZpVn07B_Fwwem_Fa-G-wYCtfQP=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3HT_VEmLu5tZrIPtmLoJzbT4BZHRiMPk9TjXFisMD46f6GsjHBjW676br5PNp_LPcFyywrgUb3Qqd848F2gsVLc5dLO6dvEni9B4yKCHGsIvwpjZ4Oq1_8aG1JGI6eAiIERAZp=w300-h225-p-k-no"
新鮮的EGG,5,2 年前,"心目中最喜歡的手搖杯店！
優格濃又美味
大推抹茶跟伯爵！","https://lh3.googleusercontent.com/grass-cs/ANxoTn19LpNNN5Ot75kyJXlK88U8Wh2hn9KOaT1YJURkoBpoybtX4hc2bVE_vjY0u5Pi796aoBqy86kTmpEkJAMpwVYUJNGoBEZC620uwdQx0BlsCQsTtibvrA7bIKyuqXEaMdhZe5In=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2L_czGLUdU64pH10aeLiFM3nmOzCwHqOKZkZ1AgJhp26K6kYJT6ypwGfr-Mgny43YaOolUsDVEolWDdkA-arFwVFnz4PVIc6hQFGRrpDS7-DwN8fgHeaT4s4l7ZLqdVRX0312P3w=w300-h450-p-k-no"
QQ,5,1 年前,經過隨意買的，蠻清爽好喝,https://lh3.googleusercontent.com/grass-cs/ANxoTn3byIyxcvcRrPtWoeeHEneQS8xBRVOj6nm2-35EkqpXpaLA-dA2Bp_fVqRZxegTp1yYcL9cCXwakNfwtyrCbt5dUHeh9w_QNLWahWMHFtZh720JPQbxjuHRrZh3f0ugw8RFk9zsKA=w600-h450-p-k-no
Vicky Li,2,1 年前,穀麥鮮奶茶很淡，熱、無糖，沒有穀麥味道也沒有奶味，小芋圓也很普通；藍莓優格糖冰固定，屬於微冰沙，口味自然但偏淡。,
Chi,5,2 年前,充滿奇異鳥的一家店，飲料好喝！,https://lh3.googleusercontent.com/grass-cs/ANxoTn3uD7mhnkKq9SaO7tOFTS7tVOovr7fwYLgt827QIxEujKdJgR0qKmVTFEwFxV0ia0PU_H4Q7aaJJMo2g90Q_-Rree9BdYjz-IMyXx5ajUXJe2zXlarL5t3tU7C1Nh33EgLzt1A=w600-h450-p-k-no
