Username,Stars,Time,Text,Images
Gary Lin,3,1 年前,附近商圈同質性的店家蠻多，這家的單價偏高，吃過幾次的感覺是，內用會比外帶好，外帶還比外送好，總之千萬少叫外送，在店內吃，雖然份量不多，但至少品質看得到，口味也不差，或許是生意太好，有時服務人員真的不是很親切😉 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1HdBbAgxashEAiU9aBnk5WagNTpCuX8etCKu6YKxfye9He26S-4wz2y78-709mgxIR326owC5GDPhys2nCGzbAs0cc8luo97jo2YV7fHLQ6wBvWpxY_HJ1bQ_BVQLmR0IwaEn62Q=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2QwUWF6c5gfSEOG0Mg2aY20jzYpdFedI1-Cb8LCEvrUbQ_-a5e6uRksgINE1fgwYPCJHER5r_NVXV9ISAJUFmPGK_WSoAvlESBuO2GyZ1hzD_CFRPU9iN76dc3FSLyEG0p2vM=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2oi-kzMIryxE4vbXWYLeqklSqFYHfNfVUOcICSfSG6N1qBNxT_tC7RnAURswwWMroHrK9ndQxkOCp9nAUFvM6DDvYoMaThcuIY5waeGxF6bZbLD6aCpWYEjO4tVZSy2lt34ztkTA=w300-h225-p-k-no"
Jerry lou,1,7 個月前,Uber外送，飯換菜加40元盡然沒有什麼菜？價格偏高,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2kDqgtGxPefgsSF4l2vswFS4Dwo7s99J3uuD9hJ1-u2HQwqkD5n1HDkgf_0V40VslE2zIg2Wb2LZk8MQoD5pLfs_feimL70Yk63VpPEzZwmd_WlsHX8a8W4z5TxI21awvPH-RN0F5dh8_S=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Hd-EwQSZ0EewOQ66Xr2JwwuZJEwTODPy-BV0iSyVPR03HW-rpCxb1mLURktPXCPQaimmFGTrTkG0jupiIjwVJq2Xz4VNHMvORn8DUcsIuVv4vBOPOiDz4MfiTF32hqNSicubFGRVZC90y=w300-h450-p-k-no"
張小玉,5,4 年前,現點現做。嫩雞、Q彈有咬勁的松阪豬、淋上微辣的莎莎醬煎鮭魚皮帶焦香味、紫米健康飯口感不爛糊還有甜口地瓜、胡椒辣度的毛豆、胡麻醬加持的龍鬚菜、還有花椰菜及半顆好吃的糖心蛋。現金交易～美味～值得一試呦～～,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2QmHeod8croxKiSOQhkfhr5ahtm0bCQS7EM2qOIqHS6Rq8Qqki30QrALxQlXJJbYicjnsgrq42MDmJWCZxYYwyTBpOLsRLd3r6SuzvUnDjT6pqmpd_xj3b8HYesqAB6w7tplkr1w=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Y7MOhTBs0QMUaoONedshwJMJy_HiG5poONE9wwZ_-NUhCSlcx6VEfAS0sBHT501T8u9tfy3PHXdiOe40yeI_4PpEwjwGwW89JqRV0ZK4YG80fUvgpIG3mySQPtneqxcWOBdQj=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ibJSzV6_EMZ8959jjV66KzgoOfqAXYZeGBOl9XU6cgzYgn6Pb-nhJpePJfV_jJOsoz4pSP9seXqffuauT4Bq9djyrEYW842wcVXJGhBb9SdcILiWxDQC8BqD3RAtsnrwWCJHwCQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3m8kq_FEZEK_Aczb69OFfurCMyYmHQ_AadllhEzYGJ_vf7R9o0AByD_JH3amtAaIxb8QyX_C3Ih2CcBiiFDf97zPoLlLU39dZPYOAVUyPC_iO42CqEDgx7sWAK6RbuW_PMjhM=w300-h225-p-k-no"
Rich Chu,2,10 個月前,"餐點普通價格偏高，有一個小姐服務態度很不好。
點餐時口氣就不好了，出餐時餐盤是叩的一聲放在餐台上，吃完飯準備要走了，就大聲地說一句：餐盤拿來櫃檯…
後來出來看到店名：喂!!一切就合理了",https://lh3.googleusercontent.com/grass-cs/ANxoTn3gOZwtX6IFxxROfTuLZq9iDWwezSNctd6mJQ60ClY3aL7ndYpo7ipr-9vPf1k9-zb459X8Aq8aqjBTqNm8mTTMj-ZgoYpWW0DyqMRyFp7f31iudumDVJWD3Dv3KAAPKwlWX4ilCfscmyqn=w600-h450-p-k-no
Oker J,5,1 年前,這家健康餐真的很用心！傳統沙拉大多以生菜為主，碳水化合物較少，容易吃完後不久就感到飢餓。而這款餐盒搭配了藜麥、毛豆與烤地瓜，讓身體獲得穩定能量供應，吃起來更有飽足感又不負擔。牛排也很嫩，搭配多種食材，口感豐富又均衡營養，適合健身或想吃得健康的人。外帶方便，推薦給大家！,https://lh3.googleusercontent.com/grass-cs/ANxoTn075uBrBnu-JhZnNWHhzaPWSzHsPHmUQr0wkfgT-R_XQrFfAYd105Tk6maMNcmUiORYCSiGI5iiZIFDKqwEF-RTUdKPiTecGY0pVWfR9lKGrjaPu75HBKLOd5kDNZc09o48pJY=w600-h450-p-k-no
r Pete,5,1 年前,"這次點了蒜香胡椒蝦沙拉，蝦子新鮮Q彈，調味剛剛好，不會過鹹或過膩，保留了自然的鮮甜。搭配綠花椰、毛豆、地瓜和堅果，滿滿的營養，一餐就能吃得均衡又有飽足感！

而且通常吃沙拉最怕不夠飽，但這份完全沒這個問題！還可以額外選擇溏心蛋，增加蛋白質又更有層次感",https://lh3.googleusercontent.com/grass-cs/ANxoTn1Fon_Art1aUnFy6EszWsTIVbbDDNaejT29i0H9kpY2s3Tk2H-1mv5KJl2A2KyMou3AekPfyc3O09xLhmha2Id2qko79ci7ndhaEkX2oIbhrscUlOtHwli2wRDFVj41m5WPrH8=w600-h450-p-k-no
Vanessa Hui-Ju Wu,5,7 個月前,"口味好、份量足、客製化選項多，唯一的缺點是我的錢包
🤣 …",
楊先生,3,3 年前,"111.12.29
外帶雞胸、松阪豬便當
食材新鮮、感受到店家用心 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2EdwqJw9uyOda1H9LKyi3CKP1EbmEBm5mbdWAnINQqIIQ4WBSuSKVX6IK-gmCWpLQUwkzL-iJuyPEu_554hY256ze7RcLOsTFMEKE7mqluKeAZTL9ypl9RL-tbGy6uVYqAGgnu9A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1sMFu8l61gvP0LkYTbgQ7UZPX4uxBsbCwXZS7Sj-gCC1UwasaZ1hlIobTLT-n1FVwkMj6XxV8ww008LzXfU4R-KhVc266uyaa4SI7JYpVwINkInENW-4Ty4cJ2KcjIljQdOvA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3smKoVyLwkqPAPEqBDPADSy4CHRDFZqteUXXA2oVhFBvFC-aGPj8MZZN77yHkR4-e8Z4sT-PDuIXsJZJnOUxd9nPvUbAc00pwXDiJDE64VVqH7dWT5Dd2EuSohrkeHKm5j76uADg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ZiVZbzSPuW6ZkSkn5gSyT0QZyQg-OHU7K2cVU63759isMr0Rh2FkoNYf-Su6wiDkbQ2Ngg_2I0l5Dei7dbj7sSKeumBBrjHTbDWcRYzHSco4f1kDslIIWAn0FGsLbMjl042sy=w300-h225-p-k-no"
梨文雄,5,1 年前,"餵 WAY！鮮蝦餐盒，長輩也能吃得健康又滿足！

鮮甜Q彈的蝦子，搭配均衡的蔬菜與健康主食，餵 WAY！ 的鮮蝦餐盒不僅美味，對長輩來說也剛剛好！少油少鹽的調味，保留了蝦子的自然鮮甜，口感溫和不刺激，營養滿分又好消化。想讓家中長輩吃得健康、輕盈又有飽足感，這一份真的超推薦！",https://lh3.googleusercontent.com/grass-cs/ANxoTn2bcmQC1gJsdDEz4XcMrd-NZNwUIutDRzmIVUcK0Gk5jigPOj3sF2NGszxiWT9wo9Rt07U1sqiSZ4cn9WjXmY53AIUtv2aURdE-xTfgd_Mrbxl6mWcbdEmESQaUJBJIOIYkJ1c=w600-h450-p-k-no
xxx_chung_xxx Chung,5,5 年前,"uber eats訂餐的，真的不浮誇，
餵way!算是我到目前為止吃過最好吃的健康餐盒了，讓我們回購第三次了，目前品嚐過三種口味:
雜糧紫米飯，不會過硬，好下嚥又有飽足感; …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Z4C07HHhjlMj_cmB8Q3K-eYlWWFhNQBuR_bCK4XAADg9y4XYw7ZO3enf6oxKSEG7Mj3kiqEe1p6K2OhBFXX1qVzovzieE6RZtzXXn66W3HKsDuG9uT7X3OGRnWGFKfQ2uISk8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0MuOqbCDCxHGBUFcouQuvdza9HbrsuTHUGpHNH2TRNGKTX_fP0kdxQdJPyDoCtpXWW5_P52YwEfAbt4Tg7Wsx8qWVHWSMJKqc-m-4VbeQYOFKwMlQSKCcXNOdAfB164TyEFlmijw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn32aMMZWkHmpxPcjSZGoIqDFzD0zCD_tvYl7cbJqvJ7JBfmLPZtJ4oivNYR_KOn3-7v3-OVRqpjtDIzG100kzAlnOR1UpCzMISrqvhcRCRpTKMwly-FydAZr5AOxULYKc0gmcbf=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3aNRrWExEnANjzJoYd5bUI-JNCeuN69pCLOufZ8C2Cd7ruDcd-GK1Rj63YxallHSxUW07H1kaVD3hDLS0RMsKs3-I3OM_RTzPXc5K89op8a3j0rKLQroXMf_QS0Eg60d_pXKTB=w300-h225-p-k-no"
特特（特特）,5,2 年前,"很少人內用的樣子
我是一個個頭很小的女生，對我來說覺得份量很多
請店家把飯減少還是很多 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1jdP8G32DTvC2OPhd2Oi452glJ_JyQwqgQYdq2rIesrlC-51b_C7R39tWwsGu92eKuOKa9_tl3AIysFMvZhiOltWXNDFuGaeYHDFGOvDU-emzg1u-RnWEFNa6g6BhHuto8fSpEYg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2aOFrvJO-upcCixZjN5AU1bOv8tgXKwAnwKTzsMIUNSBq93GYB_rMA9HAIDFF_7MZv_tGQ_2QkQ-eBamgzh_diM2NfSSoFz1svZXBGP-H1r8eweSBQMDsZYX1M4aQL07XEa48=w300-h450-p-k-no"
Edison Wu,5,2 年前,"超級用心的健康餐，配菜很用心顏色都有搭配到也超好吃👍！另外單點的焦糖腐皮卷真的超讚！
店內環境衛生乾淨又很明亮，裝潢也超可愛的>< 是會讓人一直購入的健康餐😍 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0u1xLceKI-74glbHWhfnL4fQOulURgizgU0v3QOHZndj_MyJt2ogzLdotV9gtQ-wtlzXwW2qRIweCXr_h7KeQjQSci1KlkMpncT8tOIFqt1K__RexwewpzMQJZYIzVb3_9nQCV=w600-h450-p-k-no
En,5,2 年前,"雞胸肉很嫩不會柴
雞腿肉的口感和調味也都很好吃
配菜是目前吃過的健康餐盒裡最豐富的 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1mBp4EPPglMsufXEpJFPLUihw_8wLxhPJpjoDM_8ogwe0_LI9u-hb8gBZJFZ0VFh6tM6BsIA-0VuYTt5Y3zrzCZiK2mmflr5L61UVb3wlOVaP2R_x69eQJPQcnCxcYDckZQzMWpw=w600-h450-p-k-no
Hope,5,5 個月前,食材乾淨健康，都是原型食物，雞胸也好吃👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn1GGHWM9JcOlS12FI4JoTBNJfCOKwZg1vVu6wk1-DabXsYSS_6EL0M099CwSThhR0PzV2M5ubTefikOrenx2AJ97K-x7JhbXqHT9xaPPZ224cy2JAibCbrKbxclSrOTujN62U2UNdI7E46d=w600-h450-p-k-no
Ava Chuang,2,2 年前,"舒肥蒜香牛排 $140
吃過至少10家健康餐盒，這間的菜量是最少的（價格差不多），只有四小朵花椰菜（水煮+胡麻醬，口感軟爛），一根玉米筍，零星幾個甜椒與小黃瓜丁
牛排薄嫩 有肥帶筋，沒什麼調味
唯一值得嘉獎的是有溏心蛋！",https://lh3.googleusercontent.com/grass-cs/ANxoTn1Qx6OGFu4oIROF6uhhohm1bsJrcshlHHfzvYzYjoixvzJ4msmr7XMi0hchJGF2g_cgSElYc-rzs6F6MdSAQWs35GGvLGQtE9c7VFN14H5_pmsbELPCNCnr7bXytZAHoEjxsYcD=w600-h450-p-k-no
許苒,1,8 個月前,"中午偏忙碌，兩名店員。
其一黑色polo衫制服店員，服務普通無特別招呼。帶塑膠手套收銀結帳又抓菜。可能是自覺食安無問題很放心。客人看了真的五味雜陳。",
Peggy Lin,5,5 年前,沙拉🥗真的好好吃！想要用蔬菜來替代澱粉的午餐，很適合炎熱的天氣來口清爽的沙拉 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2AnaqbDRPzx591Ghy6ILHrEOJb8bNl4QfHauTbuHgVeuXT_5Piz9Smf9DbULt4voRLeFTEa_rUC1YKvTVCCsk6g1zB1ZLxJLrluZLajYoZT8w2A8S3imZTMUGAB3se8CmxSqo3=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2kg4xoiVW7_U0Sj4bvfQZLwyPXg7D_xVq18wo_QeOfMxnHZdG8nBOK02E0MDZCpXJfV6LH5JWA0VxxXQ82xt2aOnLO03k-7-okaXq9Rv_DqHV_4RNvvQJT1ygks1vPRyu8noGjBQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0xgJvxclY2oDsR2wvcD_PiXGIl2V3vJ2_Zthd_jHdA9GBiSXRhEWjd4Qd3O-JZ6o6_9UCF-WbGo8CHQrlBkgSTg3ejoGTauV9rXav2WCccUgYMBQUPeuWeNYVKT9DlI_dhPFY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn033M0dNgIwy4_uCp8ycmX1WWbnA6WdGeF3SQjYpnTiGrSeYglCluKJyjm8pKlbisJbFu9TogR_gdIGoDTReHTpE5wZiLjLLh6R4t0ILkLSZ1Xe0Fgppnv_sUox5agn_YSFVQYarA=w300-h225-p-k-no"
Sally Pan,5,4 年前,"第二次回購，焦糖腐皮捲好吃😋
配菜也很新鮮，玉米筍有甜味！
美味度五顆星！單價若能再親民一點就好了～
P.S疫情期間餐盒上的貓咪還戴口罩，超可愛 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0od0mTvb3NRwbYVQyebAqNLr_hHSIhEzMhEXOJrv_5qAmrOCMtM8wcIvzQRvVnimFBtdXospTcsccaDK_b0kfFMdWmSpaUXDJYW_p1IZ9msZ8-Uxh4pO5m9MXh2iPoa3gM_aqH=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3G6TqbZqWkAGrRiA0Yw5-5rZdWBb1B8pZPpekQycDnsh2uWmgQ9_lW-Z0G3ej2s4Xszbguql26VRssTNhgdzgn2wDuIvqArtzspIGEYMq9kXZOS8geEddlxcdHtYKeMxKT5peb=w300-h450-p-k-no"
MM,1,1 年前,說了不要切太肥 很好整塊都是油這也太~~~~~肥了！ 根本沒有瘦肉部分 整份花了458吃了個寂寞,https://lh3.googleusercontent.com/grass-cs/ANxoTn3fC_rqFlMSbFRbyC6krVOswTGUMBUALuDW_ypPdVtuKMDOWVDP4PE5ly3LPgUuOK3wk50UWPzsnK8eFNnEVnx3F4-Ya2j1oj5GIHYtz5bilm9kf5UGyjr_a4B4Tak6Vus8VB0x=w600-h450-p-k-no
U・x・U,4,2 年前,點了雞胸沙拉和雞胸餐盒來比較看看，餐盒比較多熟的葉菜和秋葵，還有半顆溏心蛋。肉吃起來是醃過的，不會乾柴，生菜也還算新鮮。可以網路預訂再過去拿很方便。,https://lh3.googleusercontent.com/grass-cs/ANxoTn0Z_x_9h6QeDWvoOiAe6xtD1u6gQ-FwgEXAPVEJ9tfzTwr52nR9ZVbQkcbzqV4EGO7G1j7TYt3QINice_mJ8IyVOL-dkkPORT_WGukLdPT8VIdm6fMmgG9kEKiABDk1lWq7KrIi=w600-h450-p-k-no
咻碰小達人,5,上次編輯：4 年前,"2021/9/8更新
最近吃了許多健康餐盒 覺得這家蠻對口味的
有素食的腐皮卷很嫩 很喜歡溏心蛋的口感 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1hJ_4Lv81izpS7gdlExbViLRov_P05d341TCbeKPjjvWWcGgpoJML7637mFOWuJMn2isAdRWHqbKQfPi9YhVxqINGRWWsu1m7LIeP0lWMicKiHAEhXa13uQaNKeRdMqoFk1csesA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3xl2tgVryDNowSlXjaYxiqf2Gul1_hnIldF53T7GdN79AvWhKRlsJBxHQlIv66y4iiFeVAxbBSBydIK4Js86WW4WMAa_qy2iYFJgYBJHE-loVAYTCPM3Jt2_t1G3BIStdVo43r=w300-h450-p-k-no"
林育賢,5,5 年前,本來超級不愛健康餐盒的，但我女友說想吃就買了兩個，這個牛排跟雞肉也太大塊了吧，蔬菜也都是超級新鮮，一看就知道老闆是個非常細心的人，重點是這樣的份量才兩百多塊CP值根本爆表，絕對值得大家來品嚐，要吃健康餐盒就來 餵Way! 吃吧～,https://lh3.googleusercontent.com/grass-cs/ANxoTn2-Xz4qQzrf7tqpZtxwA2IVadci10-OgjziAqIkngzWx8QpKARXKnU2FPfDOx0KLrcSClQhCf1G8NzdMC918w5m9aaWr6soQSix63bkIKSLGWBEFo5QX2b2TDSxaAvy9F2XiD5Y=w600-h450-p-k-no
899cc,5,6 個月前,料多實在，好吃健康餐🍴推一個👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2h3od9sAT-4D6nPymO2LyGGHTJRxhAqpX2ThPo5OGACsx2JgHbgXGDRUrODjnftNaM4XCGFCz4-EqytgIH9xWIDqfOR_e_hqPeFZn04zpra0qxUXBenBfv_qxXTBbxPDqVYVcYZ_tuQ84=w600-h450-p-k-no
Essie,5,上次編輯：2 個月前,素食選項：焦糖腐皮卷餐盒,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Zne5IwYLWw66FSJ-o1nFIfFdUzofC60GMv5486pbEQKccz3jwVfOiIblE-UBCSjg9jvR2npWlBchDjxj6cMm9y3fGTzRGkRyqJo-EDBl5wSMWagjDYl49ZlWHzFDOEq6Qj6DWAglevg2x=w600-h450-p-k-no
Y C,5,5 年前,"主菜調味稍鹹，但整體蠻好吃。
看評價第一次嘗試，
比一般的健康便當貴，
不過用料很實在。","https://lh3.googleusercontent.com/grass-cs/ANxoTn3PkM9IFK2FxoeJtUMvENbEycz0ZqQtfNdlRmTdN5RLB4Y0Wby0nt42T_IM4HqQwGHAbmH7xPcdO6dcC_ATHxjnqYyQAbAQNKcpuaZzcwNNKd8khvFx4BnJbWosXmYgGSeWYRe6UA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0MyDMAs_iNQqU2GiMunX_DhoHUL7CoiPGn85PDOnWWvs3Y3yx4N8jpEs-FpGDZHenYpSKXvV50eZcvstS_nsG9xqMcF22wEM6NqpXLOXHErSwIFdnVctRd4oWGuhVr1L-Hv1H4=w300-h450-p-k-no"
Ruby Ruby,1,6 個月前,外送品質很差，飯都糊的，便當盒也沒黏好，盒子也變形，自費提袋也沒綁好，可能餐裡面都浸水了,
Yamashita Aki,5,5 年前,"我是用熊貓外送點餐的
這是目前叫到雖然貴一點但真的好吃到爆表的健康餐。
· …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2NQHkeFwEnadRtU9tKXgp34P5SLXVE1Zy0miqM73WHkYJ8IsIwdJHKBfVjFqQHEZij3zJf5diKDmd6BOVgMVe8K0ZyZ1yxqabzCRdvPoBNYhHjyCsTxBkub3VZ1t-9QpBmz2CF=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1vWRjSWF3eKYICOgwOwxoI5QMleNWx0bo1cUA7RxaxWPkzAZOQ_RvqTt89h7EvVn76h8vEX_mOcDGOz_uVdvBvOLcmLKK2_9_0yw2rozuclq2Rby-LSGWU6txB_rOus8BkKRJVoA=w300-h450-p-k-no"
chenching tsai,3,3 年前,$240的檸檬松板豬便當，肉品沒有檸檬/檸檬味，配菜還不錯，整體來說不值這個價格,https://lh3.googleusercontent.com/grass-cs/ANxoTn2Nfy1kG5wStEbS0jccMifnuN9BXrrvDbqbGufZz2Q890kQ0rfHO_doXGH6o-iNzggvQirJSku7TxXWhbgm-LV5-X2F5X1g3PREOOVBeFSpR3gJ87s5tMuQBNfceS0jBCyplOVy=w600-h450-p-k-no
Kimi Shen,5,3 年前,"已經無限回購這家了！外帶餐盒的設計連口味都用圖示標記的小巧思我也好喜歡（一目了然到底是什麼口味）

實在太喜歡整個便當的設計，吃過蝦仁和薑黃雞肉的都好愛，蝦仁鮮甜，薑黃雞肉滑嫩，不過論飽足感首推薑黃雞肉或牛肉。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0QOObRxBe6aqWj4XtODHnUZs2F3ZpSTgIJHmcqyztUKMqQy-iPK9siqDqSO2bGwXsEMvhfhn9SRNksk3csg01X1S2gvlC1nNMwfLoQrVKP2g-TNnDEnMvRcQdfjmeRSJiSFng9=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0w8cByKgbU11lM1jq4G3D1b_frhRk3VGjmnWtRquBzyfLCe7kVZIRbjBGLaQA30VDPLnYbUohUTSgvCT9GC3xXm_ssY8FVeHfDTXLvjwLsC7MebaJTDJ68vzbipFvw7Lu8Jpb_8A=w300-h450-p-k-no"
林美岑,5,2 年前,"舒服無負擔的健康餐

問題是～好吃！
有幸和店長合照❤️❤️❤️","https://lh3.googleusercontent.com/grass-cs/ANxoTn2QsaBqoNCDJtV0ke9K2G2vdEgKhxUyZFPdJbm_vAPnh21MXYNjlpcDPm3gmljSqLL1kveqNA6FQMvQgSrceHxQsmKC2QJfynszLGbok9w71ZMJvFpgy1JnPsEobvsSX0dpCPk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2L2TllD4nWNMbMi-BV1nN6FfDN3jTM-YXr3EVDHC6loJ7qs2us_rzCnBRprKASdZT7_xTv1Bt2cscvvnF5EYwmdneFtY_b1U_zLQT61DH_589c7l-DV0tby_aHjmAiRtl0YFI16A=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0pIztqpSi45raK6D0Sn5rELeJBcBt8pFePy-sri4nek3gLrlOpf3LcnYFgN8BtDlHg74iNsLcRKqgW_x_-oh6vf0h-xgHqcdFGanrWQCrw_tsDGxZ2f0Hsq8kHRwgMz0DCQ2Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Nv3_VEgp711DQXwUdGxqb_0f7XQPftHs_Sj8nXOqY6vH77mb6d70A9c37kbjvKHHPWps3niLkyDld9pILOqD5H9Xxhal8ILUgZKO-eRM7wDxkKzkRYULh-qvqFQuVJdCReEuVRg=w300-h225-p-k-no"
Shan Chuang,5,5 年前,我目前吃過最好吃的健康餐盒，超愛雞腿的！一餐抵兩餐～真材實料這價格我覺得對的起自己！下次再試試別的口味,https://lh3.googleusercontent.com/grass-cs/ANxoTn0SClOGJVUTtXkcBDSNGqcj1ZhCGscaGzYV8Ba1Cs9XPt3dD7tg26qQrRserGffxUM83n5ouDVUYv3ZFfyEMHBj5neBAp7VL8p3c44wdW-9ZyZRnUt_XU4bvjM9tZG15NQgslFmaA=w600-h450-p-k-no
Eileen Chen,5,4 年前,太好吃了！！！尤其雞肉非常嫩，其他配菜也很美味，讓我光顧好幾回！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0ade1Bs1gLOmrgocowfy-RpiD1xo6h44U5AP6OHJaZzmdMc5E0Gal9f1KZMjr8EuMoweUQqqU_sA855Bqbwc3lBZycJp2cGWBKeoSKPd1oPU1dum69bz0Jm3RQH9nZHlG53Orx=w600-h450-p-k-no
王珊菘,5,2 年前,"菜超多根本吃不完，胡麻醬超喜歡😍
點了松阪豬，友人點了薑黃雞，都好吃！
內用環境很舒服，下次還會來！ …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0IAok1GTWTfS66cR640YxmJ9y3kVFV2oKdy59Mksf8K79Y9J_d5WBT-0AGCXkT5HxdELxg4H35M-OOY6cWBmS2DdgIJ3B_zt5Ity9iXGZ9HqucsLnywnfWN0OTdcdEbaj13Zl3Mw=w600-h450-p-k-no
julia,2,3 年前,"松阪豬很硬 不好咬
完全沒有檸檬味
以為是清爽的 結果普普通通 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1fA8zpkxS1vopfmBfLsPjfIqYuRZVwt0pt3kG9n3pCBqddIGNxoVyfsYrS8fPC2AO_3nSob3m-QMK10-kPvf7Aw9uziEiV4w4pIV936jctlXYdzU1XaUYLJI3wt-DV3Ds3BSp0=w600-h450-p-k-no
林心嵐,5,2 年前,"Uber eat
點了菜肉株式會社的雙人套餐非常喜歡
整體餐點很清爽👍🏻 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn02DqC_QB55uVm4oN5f1LUAhVYCKZ2XHDq8Dq-wiuNLywDrdnVDYacdf25lTax7-FiOdaL-eGBiL9Ghj1QdgjdVYfM26wi6OFE5sulUZNZO30gAzVnw874zsaigif_Xa3bno0cN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16zSxzgYGPhEOb7RmYFc6Fl2AId8i2cyByWRc2RMgHwOc8dxdujmYp8cOr-p5O45-txKNeyzCb1t-cTMGDLWszEuD4bDMvz3wJkfNKfTHazT1FgVTlCGu6h4sO2utwsUuyC3x89A=w300-h450-p-k-no"
Su Chien-Han,4,3 年前,店面小而乾淨，有少量的內用吧台位，餐盒的食物內容還可以，不過價位稍偏高,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0kq0LV0hA0rxwYO6ASI5peyFm7MO1T-Yb4KZbaLBQyej8opOTIpqqpHpVgCQlkbbiMUWyq4kl3atl1sBMqoRX7yEx0OEDcbi_DzCnMbx2yjDSpERujhnC_uqVWtCgEypa2wxb_UA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0MLxOgwgj_Z-catH195e6lZCFW2or3KiT6XaKDa8XHXoMi3W9CXJZmy2OhxIEkv1y6q5vl7C3mSPnsSXmVYj2eBYybCmRkLmTlEMLRFnEyRxdxdqdapTkbv9AOyaMHR4OlHoo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2gi2n5e3RQckRLvLrFbBqMmkHXf7F_wZjY_vxfG48-_Ldy5IBhSk7eHTzxfFPEhGz_xc7ODzVwvQm9abxjYvWqA18aKn-jSUGvD94C8UycAS4AfQMDucfKoWUTVIQtqNzwSU9TRQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0y1dBVUclWypalnTqTRA7iOoqYub4inksgNHUZ8E27gb2bK71rg7La6cI_6oKzf1-0T3EM7Y_yh0BkvxmHJcmAqE11H1T2HkWHi8y2H6Waz-0bvoBLFACal5TOkeK4XvOd2y5f=w300-h225-p-k-no"
Penny Tien,1,3 年前,"Uber eats 炒鮮蝦套餐
首先 蝦沒有很新鮮 吃起來潤潤的
這是一星的主因 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2-jbaz_tjL2_FfCojJDAsAK3B9Ebvg2ENTIXHuF_rElnTTcFC3OkIuV-gJq3W45707pVWcLUZ6-1C_uSppsnoegDave_Vy7d1UnQNVl-LxC8cIDsE693J74uO1So_p6jY0Fey4Jw=w600-h450-p-k-no
